content,tags,posted_time,replies,retweets,likes,views
"#ときのそら のこんな表情見たことない！？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は明日4/11(日)の18時公開

はちゃめちゃな前回
https://youtu.be/Hs5wAN_AeBo",#ときのそら #ホロライブ,2021-04-10T12:00:08+00:00,118,1860,7792,-1
"【お知らせ】
4月9日（金）発売の、「#アニメディア」5月号に「 ホロライブEnglish」が特集されました

ホロライブENの魅力がたくさん詰まった記事となっておりますので、この機会にぜひご購読ください

#ホロライブ #holoMyth #hololiveEnglish",#アニメディア #ホロライブ #holoMyth #hololiveEnglish,2021-04-09T06:08:10+00:00,4,816,4692,-1
"【お知らせ】
「hololive」および「hololive IDOL PROJECT」のライブ Blu-ray 合計３タイトルが、ブシロードミュージックより6月23日（水）から3ヵ月連続リリース決定

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000396.000030268.html…

#ホロライブ",#ホロライブ,2021-04-09T03:01:02+00:00,138,6355,16633,-1
"【速報】
／
#ホロライブ × #サンリオキャラクターズ 
＼
なんと
「ホロライブ」所属メンバーとサンリオキャラクターズとのコラボが決定

コラボの組合わせやコラボビジュアルは近日公開
詳細情報は後日発表予定ですので、お楽しみにお待ちください",#ホロライブ #サンリオキャラクターズ ,2021-04-07T13:10:00+00:00,106,7753,23793,-1
"【お知らせ】
「from 1st」は、新型コロナウイルス感染症拡大予防措置を取った上での公演となります。恐れ入りますが、出演タレントへのプレゼントや祝花の受け取りは辞退させていただきます。
※お手紙とデジタルフラスタは受取可能です

注意事項
https://from1st.hololive.tv/info

#from1st",#from1st,2021-04-07T13:06:08+00:00,6,969,4327,-1
"【グッズのお知らせ】
本日 4月 7日（水）22時からチケット受付にあわせて「from 1st」イベントグッズも受付開始

ぜひお買い求めください

グッズ販売ページ
https://from1st.hololive.tv/goods

#from1st",#from1st,2021-04-07T13:05:43+00:00,9,1826,5300,-1
"【お知らせ】
本日 4月 7日（水）22時より「from1st」の会場チケットおよび配信チケットの受付開始

詳しくは特設ページをご確認ください

チケットページ
https://from1st.hololive.tv/tickets

#from1st",#from1st,2021-04-07T13:03:34+00:00,14,2600,8244,-1
"【お知らせ】
ホロライブ1期生の3周年記念ライブ「from 1st」が、2021年 5月 28日（金）に、「EX THEATER ROPPONGI」にて開催決定

出演者
夜空メル、アキ・ローゼンタール、赤井はあと、白上フブキ、夏色まつり

特設サイト
https://from1st.hololive.tv",,2021-04-07T13:02:01+00:00,60,6561,19342,-1
"【お知らせ】
「#ホロライブID」、1周年記念の企画として6名で歌う初オリジナル楽曲『id:entity voices』を配信開始いたしました

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000393.000030268.html…

#ホロライブ #365hariholoID",#ホロライブID #ホロライブ #365hariholoID,2021-04-07T08:11:16+00:00,8,1383,5863,-1
"【ゲスト告知】 
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」のゲストに、ホロライブから #大空スバル が出演決定

■放送日 ：4/21、4/28
■ゲスト ：大空スバル（
@oozorasubaru
）

お便り募集中

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#大空スバル #すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-04-07T03:40:00+00:00,21,1020,4841,-1
"【お知らせ】 
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」第36回が更新
https://bit.ly/2W1S6td

今回はゲストに待望の #日髙のり子 さん（
@nonko_hidaka531
）が登場

ぜひお楽しみください

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#日髙のり子 #すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-04-07T03:05:00+00:00,15,1494,7772,-1
"【お知らせ】
#ホロライブID 全体1st オリジナルシングル
「id:entity voices」の販売が開始

この機会にぜひご視聴ください

＜販売日時＞
 4月7日（水）0時（JST）

販売リンク",#ホロライブID ,2021-04-06T15:00:02+00:00,2,633,2406,-1
"【商品情報】
「#猫又おかゆ 活動二周年記念」販売開始

「神岡ちろる先生描き下ろしBIGアクリルスタンド」&「ミニぬいぐるみ」&「おにぎりゃーピンバッジ」をご用意

全部セット購入特典は「ポノノ先生イラスト 特製ステッカー」が付属

販売ページはこちら
https://hololive.booth.pm/items/2811843",#猫又おかゆ,2021-04-06T14:00:00+00:00,16,2267,9786,-1
"【お知らせ #2】 
＜番組名＞
 ホロのご機嫌うるわしゅう #13

 ＜出演者＞
尾丸ポルカ、大空スバル、角巻わため

 ＜日　時＞
 2021年 4月11日（日）
 ・20:00～　niconicoチャンネル生放送（全員無料）
 ・21:00～　niconicoチャンネル会員限定生放送

 ",,2021-04-06T09:14:20+00:00,0,84,599,-1
"【お知らせ #1】
毎月様々な部分が変化するホロライブ公式トークバラエティ「ホロのご機嫌うるわしゅう」第13回の配信決定
※ニコニコチャンネルのみでの放送となります

前半は無料視聴可能です

 ＜放送URL＞
https://live.nicovideo.jp/watch/lv331265549…

 ＜応援ハッシュタグ＞
 ",,2021-04-06T09:14:19+00:00,14,987,5139,-1
"【カラオケリレー配信時間割】

20:30~「id:entity voices」のMVリリース
21:00~Ollie
21:30~Reine
22:00~Iofi
22:30~Moona
23:00~Anya
23:30~Risu",,2021-04-06T05:18:54+00:00,1,340,1913,-1
"【お知らせ】
ホロライブインドネシア1周年記念企画としてオリジナル曲「id:entity voices」をリリースすることが決定

20時半より、#ホロライブID による、企画を盛り上げるための配信もございますので、ぜひご覧ください

配信URLはこちら
https://youtu.be/Wp90CrP-s_8",#ホロライブID ,2021-04-06T05:00:00+00:00,19,2462,10191,-1
"【お知らせ】
明日4/7(水)20:00〜配信予定の #一期生への招待状 に関しまして、放送開始が1時間後ろ倒しの21:00〜開始となります。

ご視聴予定の方はご確認ください

▼放送URL",#一期生への招待状,2021-04-06T03:00:01+00:00,3,638,2634,-1
"【お知らせ】
海外メディア「Grape Japan」さんにて、弊社「#ホロライブEnglish」運営チームへのインタビューが掲載れました

全文英語となっておりますが、この機会にぜひご覧ください

#holoMyth #hololiveEnglish",#ホロライブEnglish #holoMyth #hololiveEnglish,2021-04-05T10:21:33+00:00,8,679,3914,-1
"【商品情報】
「 #森カリオペ 誕生日記念2021」販売開始

ここでしか手に入らないファン必見のアナログレコード版『Your Mori.』に加え、描き下ろしイラストの抱き枕カバーも入った、特典ボイス付き豪華セット

販売ページはこちら　
https://hololive.booth.pm/items/2861231",#森カリオペ  ,2021-04-04T14:59:00+00:00,16,1411,6414,-1
"【ホロぐら100話 更新】
時計を追いかける #湊あくあ と呑気に車上のお茶会を楽しむ #姫森ルーナ
これがホロライブの日常！？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/Hs5wAN_AeBo",#湊あくあ #姫森ルーナ #ホロライブ #ホロぐら,2021-04-04T09:00:12+00:00,148,4114,12221,-1
"【祝！ホロぐら100話！】
波瀾万丈なホロライブの日常をお楽しみに！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第100話は明日4/4(日)の18時公開

罰ゲーム！な前回
https://youtu.be/VopFRgAJo_I",#ホロライブ,2021-04-03T12:00:03+00:00,117,2745,9850,-1
"【お知らせ】
4/11(日)19:00〜 #AZKi YouTube CHで、
AZKi 7th LiVE 『Stand at the crossroads』開催！
視聴URL公開！
https://youtu.be/xptulIh3CEg

※全編無料公開となります。

#AZKiの分岐点",#AZKi #AZKiの分岐点,2021-04-02T13:25:50+00:00,5,979,4522,-1
"【商品情報】
「#不知火フレア 誕生日記念2021」販売開始です

誕生日記念のボイス&グッズは「lack先生描き下ろしブック型ケース」、「きんつば」のぬいぐるみ、「不知火フレアモチーフデザイン ブックカバー」の豪華セット

販売ページはこちら
https://hololive.booth.pm/items/2842222",#不知火フレア,2021-04-02T13:00:01+00:00,16,1476,7103,-1
"【お知らせ】
4/7（水）20時〜、
ホロライブ1期生をレクリエーション大会にご招待！
最後には重大発表も！？

▼出演者
白上フブキ、夜空メル、アキロゼ、赤井はあと、夏色まつり

▼放送URL
https://youtu.be/RYUAnz0s0Xw

▼応援ハッシュタグ",,2021-04-02T12:00:00+00:00,68,2875,11130,-1
"【お知らせ】
「hololive IDOL PROJECT」初の冠ラジオ番組『hololive IDOL PROJECT presents ホロライブアイドル道ラジオ～私たちの歌をきけッ！』が、今週 4月4日（日）17時30分～18時にてスタート

＜配信媒体＞
超！Ａ＆Ｇ＋（http://agqr.jp）

#ホロのうたきけ　#ホロライブ",#ホロのうたきけ #ホロライブ,2021-04-02T09:10:00+00:00,5,1584,5486,-1
"【お知らせ】
今週 4月4日（日）17時～17時30分より、VTuber「#星街すいせい」と声優「#田所あずさ」さんによるラジオ番組『星街すいせい・田所あずさ　平行線すくらんぶる』がスタート

＜配信媒体＞
超！Ａ＆Ｇ＋（http://agqr.jp）

#線すく　#ホロライブ",#星街すいせい #田所あずさ #線すく #ホロライブ,2021-04-02T09:00:01+00:00,19,1155,4475,-1
"【お知らせ】
「#ホロライブ」初の公式ピアノ楽譜集『ピアノ・ソロ hololive Song Collection』が発売決定

『#Bouquet』の楽曲の他、『Say! ファンファーレ!』などの楽譜も収録予定

ぜひお買い求めください",#ホロライブ #Bouquet,2021-04-02T08:27:01+00:00,22,1335,5102,-1
"【お知らせ】
日経エンタテインメント！ 5月号に、弊社「#ホロライブ」を取り上げていただきました

ぜひご購読ください",#ホロライブ,2021-04-02T07:44:28+00:00,12,439,2136,-1
"【お知らせ】
「#ホロライブEnglish」の新衣装お披露目が、4月1日(木)23時に、「森 美声(モリ・カリオペ)」(
@moricalliope
) のYouTube公式チャンネルにて、同時配信されました

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000388.000030268.html…

#yurumyth #ホロライブ #hololiveEN",#ホロライブEnglish #yurumyth #ホロライブ #hololiveEN,2021-04-02T01:01:11+00:00,8,1058,5262,-1
"【お知らせ　#2】
こちらの合計数 49,846 について、感謝の気持ちを込めて、ホロライブとニコニコから共同で、倍額である 100 万円を、赤い羽根さんに寄付させていただきます

これも、皆様からの応援の賜物でございます。

引き続き、ホロライブとニコニコのご声援、よろしくお願いいたします。",,2021-04-01T10:20:16+00:00,3,492,2329,-1
"【お知らせ　#1】
#ホロポケカップ で実施していた《#赤い羽根共同募金 × #ホロライブ #ニコニコ》につきまして、RT数＋いいね数が確定

＜1日目＋2日目＞
総RT数　　：30,420
総いいね数：19,426

合計　　　：49,846

となりました",#ホロポケカップ #赤い羽根共同募金 #ホロライブ #ニコニコ,2021-04-01T10:20:16+00:00,3,682,3672,-1
"【お知らせ】
「#ホロライブEnglish」の新衣装お披露目が、本日4月1日(木)23時より、「森美声」(
@moricalliope
) のYouTube公式チャンネルにて、同時配信されることが決定いたしました

「#yurumyth 」とTwitter投稿をして、彼女たちの配信を一緒に盛り上げませんか？

#ホロライブ #hololiveEN",#ホロライブEnglish #yurumyth #ホロライブ #hololiveEN,2021-04-01T06:00:00+00:00,59,3273,15912,-1
"【お知らせ】
「ホロスターズ」のエイプリルフール企画で書き下ろした記念ビジュアルをグッズ化

2021年4月1日（木）14時より販売開始いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000389.000030268.html…

#ホロスターズ",#ホロスターズ,2021-04-01T05:09:54+00:00,24,872,3459,-1
※動画に不備が見受けられたため、修正させていただきました。ご迷惑んおかけいたしました。,,2021-04-01T04:33:30+00:00,70,352,2652,-1
"【お知らせ】
「ホロライブゲーマーズ」所属タレントの
新ビジュアルを4月1日（木）12時に公開

詳細はこちら
https://youtu.be/iZ7uUkQouC8

#ホロライブ
#ゲマズビジュアル進化",#ホロライブ #ゲマズビジュアル進化,2021-04-01T04:32:27+00:00,37,1933,8117,-1
"【お知らせ】
#ホロポケカップ 配信内でも告知を出させていただきましたが、『New ポケモンスナップ』ネット闘会議 2021特番にて、#湊あくあ の追加出演が決定いたしました",#ホロポケカップ #湊あくあ,2021-03-31T13:48:48+00:00,12,916,4988,-1
"【お知らせ】
本日をもって、ポケモン剣盾大会「#ホロポケカップ」がすべて終了し、#百鬼あやめ が1日目＋2日目の総合優勝となりました

募金キャンペーンも含め、皆様からのたくさんのご声援、誠にありがとうございました

#ホロポケ部",#ホロポケカップ #百鬼あやめ #ホロポケ部,2021-03-31T12:54:12+00:00,46,1433,6643,-1
"【お知らせ】
本日3月31日（水）18時より、#ホロライブ のポケモン剣盾大会「#ホロポケカップ 2日目」開催

#赤い羽根 募金キャンペーンも開催中！
ぜひご視聴ください

＜URL＞
https://live.nicovideo.jp/watch/lv330753182…",#ホロライブ #ホロポケカップ #赤い羽根 ,2021-03-31T08:20:00+00:00,8,1030,4378,-1
"【お知らせ】
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」第35回更新　
https://bit.ly/2W1S6td

ぜひご視聴ください

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-03-31T03:02:02+00:00,2,452,2312,-1
"#ホロポケカップ でコロナ募金

《#赤い羽根共同募金 × #ホロライブ #ニコニコ》
本ツイートの（キャンペーン投稿のRT+いいね）×10円を「赤い羽根 新型コロナ感染下の福祉活動応援」募金に寄付いたします

※合計10万RT+いいねでキャンペーン終了

#ホロポケカップ 2日目
https://live.nicovideo.jp/watch/lv330753182…",#ホロポケカップ #赤い羽根共同募金 #ホロライブ #ニコニコ #ホロポケカップ,2021-03-31T01:00:01+00:00,6,5965,9890,-1
"【お知らせ】
本日3月30日（火）実施中のポケモン剣盾大会「#ホロポケカップ 1日目」について、すべての対戦が終了し、#百鬼あやめ がソードトーナメント優勝となりました

引き続き、明日3月31日（水）の「#ホロポケカップ 2日目」も、応援をよろしくお願いいたします

#ホロポケ部",#ホロポケカップ #百鬼あやめ #ホロポケカップ #ホロポケ部,2021-03-30T12:51:33+00:00,53,1688,8121,-1
"【お知らせ】
「#角巻わため」が、明日3月31日(水)5時58分のめざましじゃんけんに登場します

明日の朝は早起きをして、めざましじゃんけんに参加してみませんか？

#ホロライブ　#めざましじゃんけん　
#めざましテレビ",#角巻わため #ホロライブ #めざましじゃんけん #めざましテレビ,2021-03-30T09:58:36+00:00,260,7653,16136,-1
"【お知らせ】
本日3月30日（火）19時より、#ホロライブ のポケモン剣盾大会「#ホロポケカップ 1日目」開催

#赤い羽根 募金キャンペーンも開催中！
ぜひご視聴ください

＜URL＞
https://live.nicovideo.jp/watch/lv330673951?utm_source=twitter&utm_medium=display&utm_campaign=organic_twitter_lv330673951&ref=twad…",#ホロライブ #ホロポケカップ #赤い羽根 ,2021-03-30T04:00:01+00:00,26,2266,8214,-1
"#ホロポケカップ でコロナ募金

《#赤い羽根共同募金 × #ホロライブ #ニコニコ》
本ツイートの（キャンペーン投稿のRT+いいね）×10円を「赤い羽根 新型コロナ感染下の福祉活動応援」募金に寄付いたします

※合計10万RT+いいねでキャンペーン終了

#ホロポケカップ 1日目
https://live.nicovideo.jp/watch/lv330673951…",#ホロポケカップ #赤い羽根共同募金 #ホロライブ #ニコニコ #ホロポケカップ,2021-03-30T01:00:00+00:00,36,11712,18678,-1
"【商品情報】
「 #桐生ココ　100万人記念グッズ」販売開始です

桐生ココの複製サイン入り、「桐生会　マルチスマホケース」

カード収納もついて、使いやすい手帳型のスマホケースとなっております

販売ページはこちら
https://hololive.booth.pm/items/2806145",#桐生ココ,2021-03-28T14:00:00+00:00,49,2295,10419,-1
"【#ホロぐら 更新】
みんなで楽しくトランプ対決！のはずが……

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/VopFRgAJo_I",#ホロぐら #ホロライブ #ホロぐら,2021-03-28T09:00:15+00:00,92,2971,9572,-1
"睨み合う #雪花ラミィ と #白銀ノエル
飲酒と食欲の果てに待つものとは……！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第99話は明日3/28(日)の18時公開

出ちゃった前回
https://youtu.be/4zlFqLoErkk",#雪花ラミィ #白銀ノエル #ホロライブ,2021-03-27T12:00:06+00:00,102,2184,8833,-1
"【お知らせ】
ファンクラブ会員限定、hololive IDOL PROJECT緊急集会
「やってほしい企画がある」「こんな放送やライブが見たい！」
そんなアイデアをお聞かせ下さい！な放送です

放送日:3/27土 22時半
出演:友人A（えーちゃん）
https://live.nicovideo.jp/watch/lv331105520…

※本放送は、会員限定放送です。",,2021-03-26T11:00:01+00:00,4,596,2824,-1
"【お知らせ】
「#ホロライブ」のカードサプライの新商品が本日3月26日（金）に、全国の量販店・カードゲームショップなどで発売

3期生や4期生のラバーマットやスリーブが販売されますので、ぜひお買い求めください

#ホロリバ",#ホロライブ #ホロリバ,2021-03-26T10:34:02+00:00,8,495,1691,-1
"【公式番組 情報】
「私たちの関係性って・・・」
ホロライブメンバーの書いた相関図をもとに、関係性を考えるクイズバラエティを 3月 28日（日）20時から開催決定

＜出演者＞
夏色まつり、癒月ちょこ、白銀ノエル、雪花ラミィ

＜放送URL＞
https://youtu.be/7vfoS9yFbXM",,2021-03-26T09:30:00+00:00,26,1460,6018,-1
"【お知らせ】
「#ホロライブ」所属VTuber「#星街すいせい」× 声優「#田所あずさ」さんでお贈りする新ラジオ番組「星街すいせい・田所あずさ　平行線すくらんぶる」が、文化放送 超！A&G＋ にて放送決定

お便り大募集中です

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000387.000030268.html…",#ホロライブ #星街すいせい #田所あずさ  ,2021-03-26T06:03:38+00:00,64,3292,11078,-1
"【ゲスト告知】 
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」のゲストに、声優の #日髙のり子 さんが出演

■放送日 ：4/7、4/14
■ゲスト ：日髙のり子（
@nonko_hidaka531
）

お便りお待ちしております

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#日髙のり子 #すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-03-24T03:43:02+00:00,38,1451,5507,-1
"【お知らせ】
#AZONE さんにて、弊社所属タレント「#ときのそら」のドールが初登場

この機会にぜひご予約ください",#AZONE #ときのそら,2021-03-24T03:34:17+00:00,9,722,3013,-1
"【お知らせ】
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」第34回更新　
https://bit.ly/2W1S6td

今週はサプライズ情報も...
ぜひご視聴ください

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-03-24T03:01:41+00:00,5,415,2307,-1
"【ご報告】
「#ホロライブ」公式チャンネル「hololive ホロライブ - VTuber Group」のYouTubeチャンネル登録者数100万人突破いたしました

弊社にも、きらきらの金盾が届きました

これからも、皆さんに楽しんでいただけるような配信をしていきますので、ご声援よろしくお願いします",#ホロライブ,2021-03-23T09:00:02+00:00,443,5407,24906,-1
"※備考※
本ジャケット写真に掲載されている「桃鈴ねね」につきましては、イラストとなっております。",,2021-03-23T03:05:36+00:00,38,493,2559,-1
"【お知らせ】
「#ホロライブ」初となるフルアルバム『Bouquet』のジャケットイラストを公開いたしました

また、法人予約特典も追加されましたので、 
ぜひご確認ください

https://hip.streamlink.to/BouquetCD",#ホロライブ,2021-03-23T03:00:00+00:00,67,5965,16759,-1
"【お知らせ　#2】
「#ホロポケカップ」開催を記念し、カバー（株）と（株）ドワンゴの共同で「赤い羽根 新型コロナ感染下の福祉活動応援全国キャンペーン」をTwitterにて開催決定

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000386.000030268.html…

#ホロライブ #ニコニコ #赤い羽根共同募金",#ホロポケカップ #ホロライブ #ニコニコ #赤い羽根共同募金,2021-03-23T02:09:10+00:00,0,605,1983,-1
"【お知らせ】
#JOYSOUND さんにて、3月20日（土）より以下の楽曲が配信中　コロナ情勢に十分注意いただきながら、カラオケをお楽しみください

■ キラメキライダー☆《レコおと》
■ 夢見る空へ《レコおと》

http://bddy.me/3s8GSSu

#ホロライブ #カラオケ #JOYSOUND",#JOYSOUND #ホロライブ #カラオケ #JOYSOUND,2021-03-22T10:11:33+00:00,6,564,1677,-1
"【お知らせ #2】
「#ホロ伊豆ム」の追加販売に伴い、グッズの追加発売も決定いたしました

【発売開始】
3/26 14:00〜4/5  23:59（先着）

※旅行参加者以外も購入できます
※一部グッズには数に限りがございます",#ホロ伊豆ム ,2021-03-22T03:04:53+00:00,6,625,1850,-1
"【お知らせ #1】
ホロライブ×伊豆旅行企画「#ホロ伊豆ム」販売期間の延長が決定

【追加期間】　
4/17〜6/9

【募集開始】
3/26 14:00〜（先着）

※追加販売期間中はA,B,Cグループ全てのプランを購入いただけます",#ホロ伊豆ム ,2021-03-22T03:04:53+00:00,2,995,3441,-1
"【お知らせ】
#ホロライブID 所属「Moona Hoshinova」の 1st オリジナル楽曲「愛の小さな歌」の販売が開始
この機会にぜひご視聴ください

＜販売日時＞
 3月22日（月）0時（JST）

販売リンク
https://moona.streamlink.to/Ai",#ホロライブID  ,2021-03-21T15:00:01+00:00,13,965,3530,-1
"【#ホロぐら 更新】
机の下に悪魔が！
#常闇トワ がなんとかしてくれるそうですが……

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/4zlFqLoErkk",#ホロぐら #常闇トワ #ホロライブ #ホロぐら,2021-03-21T09:00:18+00:00,30,2238,8228,-1
"【商品情報】
「 #ロボ子さん 活動三周年記念」販売開始

「Blue_Gk先生描き下ろし 二層印刷アクリルブロック」&「Blue_Gk先生描き下ろし アクリルキーホルダー」の豪華セット

全部セットには「箔押し複製サイン入りポストカード」が付属

販売ページはこちら
https://hololive.booth.pm/items/2788428",#ロボ子さん,2021-03-20T13:00:02+00:00,2,747,2685,-1
"【お知らせ】
4/11(日)19:00〜 #AZKi YouTube CHで、
AZKi 7th LiVE 『Stand at the crossroads』開催決定！

※全編無料公開となります。
※視聴URL等詳細は後日発表となります。

#AZKiの分岐点",#AZKi #AZKiの分岐点,2021-03-20T12:53:24+00:00,2,1525,6511,-1
"#白上フブキ による机の下から〇〇が出てきた時のリアクションです。
何が出てきたんでしょう？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第98話は明日3/21(日)の18時公開

壊しちゃった前回
https://youtu.be/ChEu7qkztNg",#白上フブキ #ホロライブ,2021-03-20T12:00:18+00:00,44,983,3694,-1
"【お知らせ】
「ホロポケカップ」の事前組み合わせ抽選会を、3月22日（月）20時に「ニコニコ生放送」にて配信決定

この機会にぜひご覧ください

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000384.000030268.html…

#ホロポケカップ #ホロライブ",#ホロポケカップ #ホロライブ,2021-03-19T06:02:51+00:00,3,792,3196,-1
"【商品情報】
「 #アキ・ローゼンタール 誕生日記念2021」販売開始

記念ボイスとグッズの豪華セットに加え「ヒロインオーディション」の高画質MVや振り付けレクチャー動画も同時発売です

全部セットには直筆サイン入りポストカードも有り

販売ページはこちら
https://hololive.booth.pm/items/2825001",#アキ・ローゼンタール,2021-03-17T13:00:01+00:00,9,922,4110,-1
"【プレゼント受付のお知らせ】
いつもご声援ありがとうございます。
プレゼント受付を下記にて行います。

https://hololive.tv/contact

※要項は上記をご参考ください

▼3月20日(土)～3月27日(土)
不知火フレア

▼3月29日(月)～4月5日(月)
律可

▼4月5日(月)～4月12日(月)
岸堂天真
天音かなた",,2021-03-17T08:00:00+00:00,11,1074,3383,-1
"【お知らせ】 
響ラジオステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」第33回が更新
https://bit.ly/2W1S6td

今週も二人のわちゃわちゃトークを
お楽しみください

#すこだワ #響ラジオ #白上フブキ #宝鐘マリン",#すこだワ #響ラジオ #白上フブキ #宝鐘マリン,2021-03-17T03:01:39+00:00,1,248,1220,-1
"【本日まで視聴可能！】

2/17 hololive IDOL PROJECT 1st Live.『Bloom,』
各プラットフォームでアーカイブ視聴チケット発売中！
※3/17までチケット購入可能 & 何度もアーカイブ視聴可能！

▼ニコニコ
https://secure.live.nicovideo.jp/event/0217_hololive…
▼SPWN
https://virtual.spwn.jp/_events/21021701-hololive-bloom…",,2021-03-17T02:30:00+00:00,2,585,1978,-1
"【明日まで視聴可能！】

2/17 hololive IDOL PROJECT 1st Live.『Bloom,』
各プラットフォームでアーカイブ視聴チケット発売中！
※3/17までチケット購入可能 & 何度もアーカイブ視聴可能！

▼ニコニコ
https://secure.live.nicovideo.jp/event/0217_hololive…
▼SPWN
https://virtual.spwn.jp/_events/21021701-hololive-bloom…",,2021-03-16T13:00:02+00:00,2,556,1828,-1
"【お知らせ】
「LINEMO（ラインモ）」は、現時点で「ソフトバンクまとめて支払い」に対応しておりません。こちら変更をご検討中のホロライブ公式ファンクラブチャンネル会員の皆様は、下記詳細をご確認の上、ご注意いただきながらご検討くださいませ。",,2021-03-15T13:43:10+00:00,0,237,1203,-1
"【商品情報】
「#夜空メル 40万人記念グッズ」が販売開始
上倉エク先生、シロス先生の描き下ろしイラストを使用

販売ページはこちら
トートバッグ&ステッカーセット
https://hololive.booth.pm/items/2759725

オリジナルTシャツ
https://hololive.booth.pm/items/2745235

アクリルキーホルダー",#夜空メル,2021-03-15T13:00:00+00:00,7,891,3446,-1
"【お知らせ】
文化放送「超!A&G+」にて、新番組 『hololive IDOL PROJECT presents ホロライブアイドル道ラジオ～私たちの歌をきけッ！』が4月4日より放送開始

詳細はこちら
https://joqr.co.jp/ag/article/4281/…

お便りはこちら
hip@joqr.net",,2021-03-15T12:16:06+00:00,49,2121,5638,-1
"【お知らせ】
「#ホロライブEnglish」が活動半年記念企画を開催中

記念グッズやオリジナルサウンドトラックの発売など、盛りだくさん

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000383.000030268.html…

#ホロライブ #hololiveEN",#ホロライブEnglish #ホロライブ #hololiveEN,2021-03-15T01:05:08+00:00,7,940,4594,-1
"【商品情報】
「 #角巻わため 80万人記念グッズ」販売開始

篠月しのぶ先生の両面描き下ろしイラストを使用したふかふかクッション

販売ページはこちら
https://hololive.booth.pm/items/2808989 

#ホロライブ",#角巻わため #ホロライブ,2021-03-14T13:00:00+00:00,6,742,3217,-1
"【#ホロぐら 更新】
ゲームを壊した #尾丸ポルカ が先輩の力でおにぎりになってしまう

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/ChEu7qkztNg",#ホロぐら #尾丸ポルカ #ホロライブ #ホロぐら,2021-03-14T09:00:15+00:00,23,2040,6920,-1
"【アーカイブ配信中！】

2/17 hololive IDOL PROJECT 1st Live.『Bloom,』
各プラットフォームでアーカイブ視聴チケット発売中！
※3/17までチケット購入可能 & 何度もアーカイブ視聴可能！

▼ニコニコ
https://secure.live.nicovideo.jp/event/0217_hololive…
▼SPWN
https://virtual.spwn.jp/_events/21021701-hololive-bloom…",,2021-03-13T13:00:02+00:00,5,488,2034,-1
"#尾丸ポルカ 選手、#アキロゼ 投げの世界新記録に挑みます。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第97話は明日3/14(日)の18時公開

闇鍋ならぬスバル鍋の前回
https://youtu.be/u-Fvkyp8I4c",#尾丸ポルカ #アキロゼ #ホロライブ,2021-03-13T12:00:02+00:00,37,1172,4488,-1
"【商品情報】
「 ホロライブEnglish -Myth- 活動半年記念 」販売開始

活動半年記念としてホロライブEnglish -Myth-全員分の「アクリルスタンド」と「マスコットPentaキーホルダー」をご用意致しました

販売ページはこちら
https://hololive.booth.pm/items/2806295

#ホロライブ #hololiveEN",#ホロライブ #hololiveEN,2021-03-13T02:00:00+00:00,24,2292,7760,-1
