content,tags,posted_time,replies,retweets,likes,views
"【商品情報】
「白銀ノエル 活動一周年記念ボイス」販売開始です

「ボイス&グッズ全部セット」には「白銀ノエル描き下ろしアクキー」等の記念グッズが封入、特典にはわたお先生描き下ろしイラストのポストカードが付いてきます

販売ページはこちら
https://hololive.booth.pm/items/2269731",,2020-08-08T12:05:00+00:00,10,1296,4405,-1
"【お知らせ】
「湊あくあ活動２周年記念アクリルキーホルダー」発売開始

イラストは三輪フタバ様による描きおろし

活動２周年を迎える湊あくあを、
これからもよろしくお願いします！

https://hololive.booth.pm/items/2258633",,2020-08-08T12:00:00+00:00,9,832,2710,-1
"【動画投稿しました #2】
なんと、今回のまとめ動画には、
前回投稿時にはなかったGB素材もついています

GB素材を使用した作品は
 #ホロふぉーすGB でツイートしてみてください

※GB素材は二次的創作ライセンス規約を
　遵守してご使用ください
https://hololive.tv/terms",#ホロふぉーすGB,2020-08-08T08:00:07+00:00,1,199,645,-1
"【動画投稿しました #1】

皆様から大好評だった
#ホロふぉーすオフショット を
１つの動画にまとめて大公開

動画の感想は 
#ホロふぉーすオフショット でお願いします

▼動画はこちら",#ホロふぉーすオフショット #ホロふぉーすオフショット,2020-08-08T08:00:07+00:00,4,775,2556,-1
"【商品情報】
「不知火フレア活動一周年記念ボイス」販売開始です

「記念ボイス&記念グッズ全部セット」には「不知火フレア描き下ろしアクリルキーホルダー」等の記念グッズが封入、さらに豪華特典が付いてきます

販売ページはこちら
https://hololive.booth.pm/items/2269320",,2020-08-07T12:00:00+00:00,5,947,2755,-1
"【お知らせ】
さきほどお知らせしましたホロライブ5期生の「魔乃アロエ」につきまして、ただいまtwitter規制がかけられております。

お楽しみにお待ちいただいている皆様には申し訳ありませんが、解除まで今しばらくお待ち下さい。

#ほろふぁいぶ",#ほろふぁいぶ,2020-08-06T03:50:23+00:00,606,4913,14036,-1
"＜Twitterアカウントはこちら＞
■ 雪花ラミィ：
@yukihanalamy
■ 桃鈴ねね　：
@momosuzunene
■ 獅白ぼたん：
@shishirobotan
■ 魔乃アロエ：
@manoaloe
■ 尾丸ポルカ：
@omarupolka
＜オリジナルPVはこちら＞",,2020-08-06T03:23:50+00:00,17,2639,4768,-1
"【 速報 】

／
#ホロライブ から「ホロライブ5期生」の
デビューが決定
＼

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000267.000030268.html…",#ホロライブ  ,2020-08-06T03:01:19+00:00,493,22022,35048,-1
"今年もホロライブは、中国上海で開催される、「BILIBILI WORLD 2020 上海」に参加いたします。
ブース出展するほか、星街すいせい(
@suisei_hosimati
)、白上フブキ(
@shirakamifubuki
)、赤井はあと(
@akaihaato
)、希薇娅Civia(
@Civia_Hololive
)が、ステージ参加予定です。",,2020-08-05T11:02:28+00:00,14,692,2672,-1
"【#MMDホロライブ のお知らせ】
「アキ・ローゼンタール」公式MMDモデルの更新を行いました

＜MMDホロライブ＞
https://mmd.hololive.tv

＜アキ・ローゼンタール公式MMDの詳細はこちら＞
https://3d.nicovideo.jp/works/td63644",#MMDホロライブ,2020-08-05T10:19:51+00:00,4,417,1534,-1
"先週更新の「Vのすこんなオタ活なんだワ！」第7回放送、皆さんお聴きいただいたでしょうか
ちなみに現場の #杉田智和 さんはこんな感じでした...

未視聴の方はぜひご視聴ください
https://hibiki-radio.jp/description/skdw/detail…

#すこだワ #白上フブキ #宝鐘マリン",#杉田智和 #すこだワ #白上フブキ #宝鐘マリン,2020-08-05T07:26:51+00:00,75,4390,14926,-1
"【お知らせ】
8月4日（火）20時から「#たんもしライブ」配信決定
夏色まつり、白上フブキが『探偵はもう、死んでいる。』の魅力についてご紹介！

#たんもしライブ で番組内で「たんもしについて話してほしい話題」「たんもしの推しポイント」を募集します

＜配信URL＞
https://youtu.be/EGBirYfGPgI",#たんもしライブ #たんもしライブ,2020-08-03T11:01:56+00:00,15,939,3686,-1
"【ホロぐら更新】
人見知りを理由に無茶苦茶ふざける #常闇トワ と全部律儀に反応する #大空スバル
お楽しみに！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/dMAyQAiv8MQ",#常闇トワ #大空スバル #ホロライブ #ホロぐら,2020-08-02T09:01:03+00:00,34,2674,7861,-1
"【#常闇トワ 初登場】
イタズラは質より量！ツッコミが忙しいお話です。
被害者は #大空スバル 

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第65話は明日、8/2(日)の18時公開

#姫森ルーナ 初登場の前回
https://youtu.be/o3tp4kQ081E",#常闇トワ #大空スバル #ホロライブ #姫森ルーナ ,2020-08-01T12:00:02+00:00,88,1554,5020,-1
"【お知らせ】
アニメディア9月号のW表紙に、弊社所属タレント「#湊あくあ」が出演

単独インタビューも掲載されておりますので、ぜひ読んでみてください

#ホロライブ",#湊あくあ #ホロライブ,2020-08-01T09:36:28+00:00,23,1136,3866,-1
"【明日まで販売！】

7/25 #AZKi 配信ワンマンライブ「AZKi 5th LIVE R.I.P AZHOOD」アーカイブ放送を配信中！

▼視聴はココ！
https://live2.nicovideo.jp/watch/lv326814888…

※配信限定ライブとなります
※8月1日23:59までチケット購入&期間内であればアーカイブ視聴何度でも可能",#AZKi ,2020-07-31T13:00:01+00:00,2,149,596,-1
"【『ノンストップ・ストーリー』BDについて】

本日7/31 23:59をもって、追加生産受付を終了いたします！
お申し込みがまだの方はお早めに！
申し込みURL:  https://hololive.booth.pm/items/2166945 

※発送は先行予約追加生産分と同時期(9月初旬-末頃)となる予定です。

#おわらないホロライブ",#おわらないホロライブ,2020-07-31T12:00:01+00:00,1,575,1332,-1
"【お知らせ #2】
■タペストリーのデザイン、缶バッチのラインナップに変更はございません。
■月下カオル個別グッズのキャンセルを受付中です。

8/3（月）13時までに下記URLからご申請ください。
https://forms.gle/Yr96uTSqJKbkJ4mG8…　

今後ともホロスターズの応援、
何卒よろしくお願いいたします。",,2020-07-31T11:33:33+00:00,1,42,257,-1
"【お知らせ #1】
いつもホロスターズを応援いただきありがとうございます。ホロスターズ1周年記念グッズについて改めてご案内いたします。

■グッズの受注締め切りは本日7/31（金）23:59です。
■月下カオル関連グッズは、受注分は製造し、お届けいたします。

続く 

#ホロスターズ",#ホロスターズ,2020-07-31T11:14:16+00:00,2,202,1168,-1
"【お知らせ】
#ホロスターズ、夏衣装お披露目リレー配信決定
ホロスターズ1期生 / 2期生による新衣装を、ぜひお楽しみください！

日程の詳細などはコチラ
https://prtimes.jp/main/html/rd/p/000000289.000030268.html…

#ホロスタ夏衣装",#ホロスターズ #ホロスタ夏衣装,2020-07-31T03:12:36+00:00,13,561,1797,-1
"【商品情報その２】
「【オリジナル楽曲特典付き】記念ボイス＆記念グッズ 全部セット」に関しまして、「特典:オリジナル楽曲『Ahoy!!我ら宝鐘海賊団☆』」は、後日他音楽配信サイトにて配信予定です。
上記配信開始に伴い、該当の全部セットの販売を終了いたします。
予めご了承ください。",,2020-07-30T13:01:00+00:00,4,481,1937,-1
"【商品情報】
「宝鐘マリン 誕生日記念ボイス」販売開始です

「記念ボイス＆記念グッズ 全部セット」をご購入いただくと、rurudo先生描き下ろし宝鐘マリン誕生日記念アクパネルなどの記念グッズ・豪華特典が付いてきます

販売ページはこちら
https://hololive.booth.pm/items/2232945",,2020-07-30T13:00:01+00:00,26,1874,6090,-1
"【お知らせ】
#ホロスターズ を応援いただきありがとうございます。
月下カオルの契約終了に伴い、月下カオル1周年記念グッズの販売を順次停止いたします。現在受注中のグッズのキャンセルを承りますので、本日より8月3日（月）13時までに、

https://forms.gle/Yr96uTSqJKbkJ4mG8…　

でお申し込みください。",#ホロスターズ,2020-07-29T09:23:11+00:00,23,682,2016,-1
"【お知らせ】
本日更新の「Vのすこんなオタ活なんだワ！」第7回放送は、『銀魂』の坂田銀時役をはじめ人気キャラクターを演じる #杉田智和 様がゲストとして出演

始まりから色々と大波乱の予感...

ぜひご視聴ください
https://hibiki-radio.jp/description/skdw/detail…",#杉田智和   ,2020-07-29T03:00:49+00:00,65,4175,9595,-1
"【お知らせ】
20/7/25「AZKi 5th LIVE R.I.P AZHOOD」オフィシャルレポート公開！

▼記事はココ！
http://azki-official.com/live/archive-20200725-rip-azhood/…

▼「AZKi 5th LIVE R.I.P AZHOOD」アーカイブ視聴はココ！
https://live2.nicovideo.jp/watch/lv326814888…
※8/1 23:59まで視聴チケット購入可能・期間内アーカイブ視聴が何度も可能",,2020-07-28T13:00:01+00:00,1,226,998,-1
"#常闇トワ3D 配信はいかがでしたか
#ホロふぉーすオフショット 第5弾は
トワ様のリハーサル風景をお届け

ベッドでくつろぎ、完全にリラックスしているトワ様の姿は貴重かも・・・？

#常闇トワ3D
#ホロふぉーす
#JointhefutureJP",#常闇トワ3D #ホロふぉーすオフショット #常闇トワ3D #ホロふぉーす #JointhefutureJP,2020-07-27T03:00:01+00:00,139,3227,10855,-1
"@Hoq2zEaenfFHxTX
 

いつもご声援ありがとうございます。
ホロライブプロダクションでございます。

賞品の発送につきまして必要情報をご確認させていただければと存じます。
お手数をおかけいたしますが、ホロライブプロダクション公式Twitterアカウントへ一度DMをお願いしてもよろしいでしょうか。",,2020-07-27T01:12:26+00:00,1,1,2,-1
"【 #AZKi 重大解禁】
昨日開催の「AZKi 5th LIVE R.I.P AZHOOD」で2つの重大発表解禁！

(1)2ndフルアルバム『Re:Creating world』制作決定！
(2)新衣装プロジェクトが始動！
※いずれも詳細は後日発表

※「AZKi 5th LIVE R.I.P AZHOOD」アーカイブ視聴はコチラ
https://live2.nicovideo.jp/watch/lv326814888…",#AZKi,2020-07-26T13:00:01+00:00,2,322,1096,-1
"【商品情報】
「常闇トワ 3D化記念グッズセット」販売開始

3Dモデルを使用した「アクリルスタンド」と、おそろいデザインの「缶バッジ」をご用意
こちらの商品は、数量限定となっております。

販売ページはこちら
https://hololive.booth.pm/items/2197951",,2020-07-26T12:00:01+00:00,5,1037,3367,-1
"【ホロぐら更新】
今日は #姫森ルーナ の願いが叶う日
お姫様だから当然ですよね

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/o3tp4kQ081E",#姫森ルーナ #ホロライブ #ホロぐら,2020-07-26T09:00:19+00:00,24,2147,6045,-1
"【#姫森ルーナ 初登場】
自由奔放なお姫様に、先輩2人が振り回されるお話です。
キーワードは「たこ焼き」

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第64話は明日、7/26(日)の18時公開

#角巻わため 初登場の前回
https://youtu.be/3IuYMr-41bM",#姫森ルーナ #ホロライブ #角巻わため ,2020-07-25T12:00:09+00:00,42,1465,4780,-1
"【 #開拓者全滅 重要なお知らせ】

この後1時間後開催！
本日19:00〜 #AZKi 配信ワンマンライブ「AZKi 5th LIVE R.I.P AZHOOD」に関して、冒頭部分をYouTubeで無料公開決定！

▼視聴URLはココ！
https://youtu.be/sE1_07ui8iI

▼フルで見たい方はネットチケット購入を！",#開拓者全滅 #AZKi,2020-07-25T09:00:00+00:00,0,341,1072,-1
"Bilibili Macro Link 2020が本日開催

弊社からは #星街すいせい が参戦しております
この機会にぜひご覧ください！
＜タイムスケジュール＞
14:00 (JST)~ 【现场直击】
19:00 (JST)~ 【本編ステージ】

配信はこちら
https://live.bilibili.com/5086",#星街すいせい  ,2020-07-25T07:06:02+00:00,14,478,1760,-1
"【フォロー&RTで応募】

「ノンストップ・ストーリー」Blu-ray DISC発売に伴い、プレゼントキャンペーン第二弾実施決定！

応募規約・詳細は添付画像を参照してください！

▼Blu-ray購入(※追加生産申し込み)はココ！
https://hololive.booth.pm/items/2166945",,2020-07-25T03:00:00+00:00,64,11153,7801,-1
"【本日開催】

この後19:00〜 #AZKi 配信ワンマンライブ「AZKi 5th LIVE R.I.P AZHOOD」ニコニコ生放送で開催!

▼ネットチケット販売中
https://ch.nicovideo.jp/hololive/live/lv326814888…
▼ライブグッズ購入
https://store.azki-official.com

※配信限定ライブとなります
※8月1日までチケット購入・アーカイブ視聴可能",#AZKi ,2020-07-25T02:50:00+00:00,0,268,828,-1
"【明日開催！】

2020/7/25(土)19:00〜 #AZKi 配信ワンマンライブ「AZKi 5th LIVE R.I.P AZHOOD」ニコニコ生放送で開催!

▼ネットチケット販売中
https://ch.nicovideo.jp/hololive/live/lv326814888…
▼ライブグッズ購入
https://store.azki-official.com

※配信限定ライブとなります。
※8月1日までアーカイブ視聴可能。",#AZKi ,2020-07-24T13:00:01+00:00,1,221,708,-1
"【 #とまらないホロライブ 重大なお知らせ】

いよいよ本日『ノンストップ・ストーリー』BD発売！
発売を記念して、本日21:00〜「キラメキライダー☆」ライブ映像のプレミア公開決定！

▼21:00〜YouTubeでプレミア公開！
https://youtu.be/rDSIUPkuM7U

▼BD申し込みはココ！",#とまらないホロライブ,2020-07-24T11:55:01+00:00,8,1364,3143,-1
"【一般発売開始】

只今より『ノンストップ・ストーリー』Blu-ray DISC
ホロライブBOOTHにて一般発売開始!

▼購入URL
https://hololive.booth.pm/items/2166945

※一般発売在庫が終了した場合、同ページの追加生産受付をご利用ください。こちらの発送は先行予約追加生産分と同時期(9月初旬-末頃)となる予定です。",,2020-07-23T15:00:00+00:00,8,994,2624,-1
"尚、追加生産分は、予約販売時の「【追加生産分】hololive 1st fes. 「non stop story」Blu-ray　DISC」でご予約頂きましたお客様へのお届けと同じく、【9月初旬～末頃】を予定しております。あらかじめご了承ください。

予約期間：7月24日0:00〜7月31日(金) 23：59まで",,2020-07-23T10:07:00+00:00,1,526,1493,-1
"【 #おわらないホロライブ BDについて】
先行予約販売・追加生産分時点で想定を大きく上回る申込数をいただきました。また、明日の一般発売分も在庫を用意しているものの、発売後間もなく完売する事が予想されます。

　上記を受け、7月24日一般発売と同時に、追加生産受付を承ります(続く",#おわらないホロライブ,2020-07-23T10:06:00+00:00,4,995,2747,-1
"【 #おわらないホロライブ お知らせ】

先ほど19時〜東名阪街頭ビジョンで放映したBlu-ray発売特別映像に関して、現在ホロライブニコニコ公式(会員限定)でも公開しております！

▼閲覧はココ！
https://nicovideo.jp/watch/1595244543…

▼Blu-ray 先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ,2020-07-23T10:05:00+00:00,6,421,1061,-1
"【お知らせ】
8月21日開催の湊あくあアニバーサリーライブ「あくあ色すーぱー☆どりーむ♪」グッズ第2弾を本日18時より販売開始
また、熱いご要望にお答えして一部グッズの通販も開始　

販売サイト
https://hololive.booth.pm/item_lists/r27TENWm…
※商品によって配送時期が異なります

#湊あくあソロライブ2020",#湊あくあソロライブ2020,2020-07-23T06:00:00+00:00,20,1355,3604,-1
"【 #おわらないホロライブ お知らせ】

本日7/23 19時前後を目安に、東名阪街頭ビジョンで特別映像放送開始！

東京：YUNIKA VISION
名古屋：LIGHTNING WAVE NAGY
大阪：トンボリステーション

※ホロライブニコニコ公式(会員限定)でも、同時刻で特別映像を公開予定！
https://ch.nicovideo.jp/hololive",#おわらないホロライブ,2020-07-23T04:00:00+00:00,4,532,1550,-1
"【お知らせ】
#ホロライブ 所属VTuber「常闇トワ」の3Dモデルお披露目放送を、2020年7月26日（日）20時より実施いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000284.000030268.html…

#常闇トワ3D
#ホロふぉーす
#JointhefutureJP",#ホロライブ #常闇トワ3D #ホロふぉーす #JointhefutureJP,2020-07-23T03:05:47+00:00,13,1547,4829,-1
"【商品情報】
『夏色まつり 誕生日記念ボイス2020』販売開始です

8/31(月)12:00までに「記念品付き全部セット」をご購入の方には、「夏色まつり直筆サイン入り手紙風メッセージカード」が付いてきます

販売ページはこちら
https://hololive.booth.pm/items/2222935

#夏色まつり #ホロライブ",#夏色まつり #ホロライブ,2020-07-22T12:00:00+00:00,1,819,2578,-1
"「ノンストップ・ストーリー」Blu-ray発売記念!
ホロライブ4期生ナレーション参加トレイラーを一つにまとめました!
あなたの好きなナレーションはどれですか？感想は #おわらないホロライブ で!

▼今日21:00プレミア公開!
https://youtu.be/bTu33b0cFIY

▼Blu-ray 先行予約受付中
https://hololive.booth.pm/items/2175367",#おわらないホロライブ,2020-07-22T11:50:00+00:00,0,652,2077,-1
"【お知らせ #2】
＜放送URL＞
YouTube
https://youtu.be/0vl7v95rXrY
niconico
https://live2.nicovideo.jp/watch/lv327129234…

＜出演者＞
白上フブキ、白銀ノエル、夏色まつり

＜日　時＞
2020年 7月 24日（日）
・20:00～　YouTube生放送
・21:00～　niconicoチャンネル会員限定生放送
　　　　　（～22:00）",,2020-07-22T06:16:23+00:00,9,171,597,-1
"【お知らせ #1】
毎月様々な部分が変化するホロライブ公式トークバラエティ「ホロのご機嫌うるわしゅう」第4回の配信決定！

※さくらみこが体調不良のため欠席となり、ピンチヒッターとして白上フブキが出演いたします。

＜応援ハッシュタグ＞
#ホロのご機嫌うるわしゅう",#ホロのご機嫌うるわしゅう,2020-07-22T06:16:23+00:00,11,1003,4007,-1
"【お知らせ】
「ホロライブ」と「ヤングドーナツ」とのコラボ「#夏のドーナツまつり」を開催　ヤングドーナツのテーマソングのカバーを公開

さらに、限定パッケージを数量限定で受注販売！
箱1個につき、限定カードもついてくる

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000282.000030268.html…",#夏のドーナツまつり,2020-07-22T04:12:20+00:00,25,1310,3170,-1
"【 #おわらないホロライブ お知らせ】

明日7/23 19時前後を目安に、東名阪街頭ビジョンで特別映像放送開始！

東京：YUNIKA VISION
名古屋：LIGHTNING WAVE NAGY
大阪：トンボリステーション

※ホロライブニコニコ公式(会員限定)でも、同時刻で特別映像を公開予定！
https://nicovideo.jp/watch/1595244543…",#おわらないホロライブ,2020-07-22T04:00:00+00:00,10,974,2825,-1
"【お知らせ】
お待たせいたしました
7月28日（火）より、ホロライブ所属タレントのLive2Dアップデートが本格的に実装いたします

気になるあの子はいったいどうなるのか...
ぜひその目でお確かめください

詳細はホロジュールやタレントTwitterをチェック
https://schedule.hololive.tv",,2020-07-21T13:00:01+00:00,56,1879,5529,-1
"【プレゼント受付のお知らせ】
日頃よりご声援ありがとうございます
『あくあ色すーぱー☆どり～む♪』のプレゼント受付を下記にて行います。

■ 7/27 〜 8/3

※安全管理の都合により「飲食物」「フラワースタンド」はお受けできかねます

その他要項はこちら",,2020-07-21T05:43:06+00:00,4,686,2181,-1
"【 #おわらないホロライブ お知らせ】

『ノンストップ・ストーリー』Blu-ray DISC発売に伴い、
ホロライブ4期生のナレーション付きのトレイラー映像を随時公開！

第5弾・最終回を務めるのは「 #姫森ルーナ 」！！

▼Blu-ray 先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ #姫森ルーナ,2020-07-21T03:00:00+00:00,7,1301,3799,-1
"【チラ見せ】

『ノンストップ・ストーリー』Blu-ray DISC発売に伴い、ライブの模様をチラ見せ……！
1曲目では「Shiny Smily Story」を全員で披露！続きはBlu-rayで！

▼Blu-ray先行予約受付中!
https://hololive.booth.pm/items/2175367

#おわらないホロライブ",#おわらないホロライブ,2020-07-20T12:00:01+00:00,7,709,2579,-1
"【お知らせ】
「ホロスターズ」活動1周年をお祝いする「ホロスターズ」公式グッズのラインナップがすべてお披露目されました
この機会にぜひご購入ください

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000276.000030268.html…

#ホロスターズ",#ホロスターズ,2020-07-20T04:12:12+00:00,1,281,854,-1
"#姫森ルーナ3D 配信はいかがでしたか
#ホロふぉーすオフショット 第4弾は、
超綿密!?なリハーサルの様子を覗き見

ゲームの練習はもちろん、カメラワーク指導や演技指導まで・・・？

#姫森ルーナ3D
#ホロふぉーす
#JointhefutureJP",#姫森ルーナ3D #ホロふぉーすオフショット #姫森ルーナ3D #ホロふぉーす #JointhefutureJP,2020-07-20T03:00:00+00:00,68,2011,7069,-1
"【商品情報】
「姫森ルーナ 3D化記念グッズセット」販売開始
姫森ルーナモチーフの「アクリル時計」です

キュートで個性的なイラストがあしらわれた記念アイテムを使って、素敵な時間を一緒に刻みませんか？

販売ページはこちら
https://hololive.booth.pm/items/2220754", ,2020-07-19T12:05:00+00:00,14,1034,3201,-1
"【チラ見せ】

『ノンストップ・ストーリー』Blu-ray DISC発売に伴い、ライブの模様をチラ見せ……！
全員アイドル衣装でホロライブ公式曲の「キラメキライダー」を披露！続きはBlu-rayで！

▼Blu-ray先行予約受付中!
https://hololive.booth.pm/items/2175367",,2020-07-19T12:00:01+00:00,7,668,1997,-1
"【ホロぐら更新】
#角巻わため が乗っ取られる！？
ホロライブ羊の座をかけて、ただの羊とバトル！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/3IuYMr-41bM",#角巻わため #ホロライブ #ホロぐら,2020-07-19T09:00:13+00:00,41,2757,7408,-1
"【 #おわらないホロライブ お知らせ】

『ノンストップ・ストーリー』Blu-ray DISC発売に伴い、
ホロライブ4期生のナレーション付きのトレイラー映像を随時公開！

第3弾を務めるのは「 #角巻わため 」！！

▼Blu-ray 先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ #角巻わため,2020-07-19T03:00:00+00:00,12,1527,4228,-1
"【開催まで残り1週間!】

2020/7/25(土) #AZKi 配信ワンマンライブ「AZKi 5th LIVE R.I.P AZHOOD」ニコニコ生放送で開催!

▼ネットチケット販売中
https://ch.nicovideo.jp/hololive/live/lv326814888…
▼ライブグッズ購入
https://store.azki-official.com

※配信限定ライブとなります。
※8月1日までアーカイブ視聴可能。",#AZKi ,2020-07-18T13:00:01+00:00,2,153,530,-1
"【商品情報】
「潤羽るしあ 活動一周年記念ボイス」販売開始
「記念グッズ付き全部セット」をご購入いただくと豪華特典が付いてきます！　詳細は、商品内容ページをご確認の上、ご購入ください

販売ページはこちら
https://hololive.booth.pm/items/2191698

#潤羽るしあ　#ホロライブ",#潤羽るしあ #ホロライブ,2020-07-18T12:55:00+00:00,33,2128,5963,-1
"【#角巻わため 初登場】
かわいそうな目にあってそうな一枚
木から降りれなくなった吟遊詩人のお話です。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第63話は明日、7/19(日)の18時公開

#天音かなた 初登場の前回
https://youtu.be/d2EAL9seVK4",#角巻わため #ホロライブ #天音かなた ,2020-07-18T12:00:07+00:00,46,1621,4858,-1
"【 #おわらないホロライブ お知らせ】

『ノンストップ・ストーリー』Blu-ray DISCの中には、
特典としてスタッフパス風カードを同梱しています！
商品到着後、是非チェックしてみてくださいね！

▼Blu-ray先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ,2020-07-18T11:00:01+00:00,12,586,1742,-1
"#ホロろぐ 動画投稿

激辛…それは時として、
(なぜか)アイドルが超えなければいけない壁となる…

動画はこちら
激辛地獄チャレンジでアイドルが放送事故寸前…！？
https://youtu.be/OvYezWxLNwM

感想は #ホロろぐ でお待ちしております",#ホロろぐ #ホロろぐ,2020-07-18T09:02:00+00:00,64,1055,2646,-1
"トレイラーが放映される街頭ビジョンは以下の通りです。

オノデンMXビジョン
YUNIKA VISION
新宿M-SQUAREビジョン
池袋パルコビジョン
池袋TS-VISION
LIGHTNING WAVE NAGY
トンボリステーション
心斎橋OPAビジョン

この他、渋谷を含めた合計10箇所にて放映されます。",,2020-07-18T04:01:27+00:00,1,266,818,-1
"【 #おわらないホロライブ お知らせ】

本日から「ノンストップ・ストーリー」BD一般発売日の24日まで、トレイラー映像が秋葉原のオノデンMXビジョン始め東京、名古屋、大阪の計10か所の街頭ビジョンで放映されます。

放映される街頭ビジョンについては、続くツイートをご参考ください。(続く",#おわらないホロライブ,2020-07-18T04:00:00+00:00,6,1283,4003,-1
"【 #おわらないホロライブ お知らせ】

『ノンストップ・ストーリー』Blu-ray DISC発売に伴い、
ホロライブ4期生のナレーション付きのトレイラー映像を随時公開！

第2弾を務めるのは「 #常闇トワ 」！！

▼Blu-ray 先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ #常闇トワ,2020-07-18T03:00:00+00:00,40,1909,5398,-1
"【商品情報】
「兎田ぺこら 活動一周年記念ボイス」販売開始
「記念グッズ付き全部セット」をご購入いただくと豪華特典が付いてきます！　詳細は、商品内容ページをご確認の上、ご購入ください

販売ページはこちら
https://hololive.booth.pm/items/2220346

 #兎田ぺこら　#ホロライブ",#兎田ぺこら #ホロライブ,2020-07-17T14:00:02+00:00,26,1613,4076,-1
"【 #おわらないホロライブ お知らせ】

「ノンストップ・ストーリー」Blu-ray DISC発売に伴い、出演タレントのペンライトカラーを再アップ！
Blu-ray視聴の際に、是非参考にしてみてください！

※一部タレントの色が変更となっております。

▼Blu-ray先行予約受付中!
https://hololive.booth.pm/items/2175367",#おわらないホロライブ,2020-07-17T12:00:02+00:00,9,1651,4385,-1
"【お知らせ】
7月22日、こうご期待ください！

#夏のドーナツまつり　#ホロライブ　#夏色まつり　#白上フブキ　#ヤングドーナツ",#夏のドーナツまつり #ホロライブ #夏色まつり #白上フブキ #ヤングドーナツ,2020-07-17T09:12:37+00:00,19,1190,3827,-1
"【重大告知(3)】

「ノンストップ・ストーリー」Blu-ray DISC発売に伴い、
東京・名古屋・大阪の各所で街頭ビジョン放映決定！
23日19時には特別版映像も……！？

▼ビジョン放映予定・詳細
https://prtimes.jp/main/html/rd/p/000000279.000030268.html…

▼Blu-ray 先行予約受付中!",,2020-07-16T12:02:00+00:00,56,4178,8194,-1
"【重大告知(2)/フォロー&RTで応募】

「ノンストップ・ストーリー」Blu-ray DISC発売に伴い、プレゼントキャンペーン実施！

応募規約・詳細は添付画像を参照してください！

▼Blu-ray 先行予約受付中!
https://hololive.booth.pm/items/2175367",,2020-07-16T12:01:00+00:00,133,17320,13669,-1
"【重大告知(1)】

今年1/24 豊洲PITで開催、
hololive 1st fes.「ノンストップ・ストーリー」Blu-ray DISCが
ホロライブBOOTH限定で7月24日発売決定!
ハッシュタグは再び #おわらないホロライブ で!

▼只今より先行予約受付開始!
https://hololive.booth.pm/items/2175367

※上限に達し次第受付を終了致します。",#おわらないホロライブ,2020-07-16T12:00:01+00:00,401,7892,11799,-1
"【お知らせ】
#ホロライブ 所属VTuber「姫森ルーナ」の3Dモデルお披露目放送を、2020年7月19日（日）20時より実施いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000278.000030268.html…

#姫森ルーナ3D
#ホロふぉーす
#JointhefutureJP",#ホロライブ #姫森ルーナ3D #ホロふぉーす #JointhefutureJP,2020-07-16T03:02:26+00:00,9,1415,3957,-1
"【商品情報】
「イオフィ 誕生日記念ボイス2020」販売開始

8/17(月)12:00までに「特典付き全部セット」をご購入いただくと、「描き下ろしポストカード」が付いてきます！
販売ページはこちら
https://hololive.booth.pm/items/2197746

#holoID  #iobirthday",#holoID #iobirthday,2020-07-15T13:00:25+00:00,8,752,2714,-1
"本日更新の「Vのすこんなオタ活なんだワ！」第6回放送は、「プリンセスコネクト！Re:Dive」キャル役などで活躍中の #立花理香 様がゲストとして出演

ぜひご視聴ください
https://hibiki-radio.jp/description/skdw/detail…

#すこだワ #白上フブキ #宝鐘マリン",#立花理香 #すこだワ #白上フブキ #宝鐘マリン,2020-07-15T03:05:00+00:00,22,1353,3850,-1
"#角巻わため3D 配信はいかがでしたか
わためさんの見せきれなかった未公開映像を
#ホロふぉーすオフショット 第3弾として公開

本編からあふれるくらい、ネタ満載だったようで・・・？

#角巻わため3D
#ホロふぉーす
#JointhefutureJP",#角巻わため3D #ホロふぉーすオフショット #角巻わため3D #ホロふぉーす #JointhefutureJP,2020-07-13T03:00:00+00:00,93,3439,10827,-1
