content,tags,posted_time,replies,retweets,likes,views
"メンバーシップ情報
#ホロライブ 公式YouTubeチャンネルのメンバーシップ「デラックスプラン」限定動画公開

アフタートーク！ #15 【#わかり愛たいふたり/いろはス】番組収録直後の感想や裏話は必見

限定動画はこちら！
https://youtu.be/Ns5v7XdlJMw",#ホロライブ #わかり愛たいふたり,2023-10-09T09:30:00+00:00,15,594,3615,809390
"公式番組情報
#わかり愛たいふたり

この後18時から

対談で「いろはス」の魅力をお届け
2人はわかりあうことができたのか

出演者
ラプラス・ダークネス、風真いろは",#わかり愛たいふたり,2023-10-09T08:00:00+00:00,20,824,3686,267446
"お知らせ
「ホロライブEnglish」所属タレント5名による新ユニット「ホロライブEnglish -Promise-」活動開始

#IRyS
#セレス・ファウナ
#オーロ・クロニー
#七詩ムメイ
#ハコス・ベールズ ",#IRyS #セレス・ファウナ #オーロ・クロニー #七詩ムメイ #ハコス・ベールズ ,2023-10-09T05:06:09+00:00,47,3525,13921,987405
"#兎田ぺこら 1stソロライブ
1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」

現地来場1次FC先行チケットの入金締切は
本日10月9日（月）23:00まで

特設サイトはこちら
https://pekora1stlive.hololivepro.com

#うさメガぺこら　#全人類兎化計画",#兎田ぺこら #うさメガぺこら #全人類兎化計画,2023-10-09T04:30:00+00:00,6,442,2326,148677
"商品情報
『ホロライブEnglish 3Dアクリルスタンド』の販売が開始

#IRyS
#セレス・ファウナ
#オーロ・クロニー
#七詩ムメイ
#ハコス・ベールズ

ぜひお買い求めください",#IRyS #セレス・ファウナ #オーロ・クロニー #七詩ムメイ #ハコス・ベールズ,2023-10-09T04:20:00+00:00,7,737,3419,211670
"商品情報 
「ホロライブEnglish -Council- 3Dお披露目記念」グッズ販売開始

「スマホ【サプ】リング」「典獄のマント風抱擁ブランケット」「ムメイのランタン」「ストリート Rat Tシャツ」をご用意  

個性が輝くグッズをお見逃しなく

販売ページ https://shop.hololivepro.com/products/hololiveen_council_3d2023…",,2023-10-09T04:15:00+00:00,10,689,3052,227963
"#CouncilRyS3D 本日
#ホロライブEnglish -Council- と IRyS のスペシャルコラボ配信が、 本日このあと12時（日本時間）より、以下のYouTubeチャンネルにて行われます 

ぜひご覧ください

配信チャンネル
https://youtube.com/live/sEnjWtbnUj4…

#holoCouncil #IRyS",#CouncilRyS3D #ホロライブEnglish #holoCouncil #IRyS,2023-10-09T01:00:00+00:00,17,1125,5521,356771
"公式番組情報
#わかり愛たいふたり

わかりあいたい2人の対談トーク
「いろはス」の魅力をたっぷりお届け
2人をよく知る人物からのアンケートも

出演者
ラプラス・ダークネス、風真いろは",#わかり愛たいふたり,2023-10-08T10:00:00+00:00,56,1777,6690,1143272
"【ホロぐら更新】
#パヴォリア・レイネ は頑張って魔法を思い出そうとしています！
#白上フブキ と #姫森ルーナ に頼ってみますが…？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/lxHYnkSFXN8",#パヴォリア・レイネ #白上フブキ #姫森ルーナ #ホロライブ #ホロぐら,2023-10-08T09:00:27+00:00,22,1769,8405,568391
"#CouncilRyS3D お披露目配信のお知らせ
#ホロライブEnglish -Council- と IRyS のスペシャルコラボ配信が、 明日10月9日(月)12時（日本時間）より、以下のYouTubeチャンネルにて行われます

ぜひご覧ください

配信チャンネル
https://youtube.com/live/sEnjWtbnUj4…",#CouncilRyS3D #ホロライブEnglish  ,2023-10-08T03:30:00+00:00,13,848,4102,243917
"ホロライブインドネシアの #パヴォリア・レイネ が登場です！
孔雀のお嬢様は魔法を忘れてしまって…？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は10/8(日)の18時公開！ #ホロぐら

前回は #お水を奪い合ったばっかりに… な回
https://youtu.be/-tVfp729a5M",#パヴォリア・レイネ #ホロライブ #ホロぐら #お水を奪い合ったばっかりに,2023-10-07T12:00:21+00:00,51,1370,7257,465704
"公式番組情報
#わかり愛たいふたり

対談でお互いの魅力を発信するトークバラエティ
今回は「いろはス」の2人が語り合う

出演者
ラプラス・ダークネス、風真いろは

配信日時
10月9日(月)18時",#わかり愛たいふたり,2023-10-07T10:00:01+00:00,120,2120,8119,659741
"商品情報
「#角巻わため(
@tsunomakiwatame
) ジンギス団おそろいグッズ」販売開始

らいらいライカ先生デザイン「ジンギス団スタジャン」、コリたま先生描き下ろし「ジンギス団缶バッジ（4種入り）」をご用意いたしました

販売ページ
https://shop.hololivepro.com/products/tsunomakiwatame_jingisudan_troops…",#角巻わため ,2023-10-06T13:00:01+00:00,3,1227,4794,508067
"阿蘇ロックフェス
／
野外音楽フェス「阿蘇ロックフェスティバル」
に #星街すいせい (
@suisei_hosimati
)が出演しました

熊本県民テレビ取材映像はコチラ
https://youtube.com/watch?v=auqj7kVM82o…
＼

阿蘇ロック配信チケット",#星街すいせい ,2023-10-06T10:06:48+00:00,9,1381,6520,478417
"#ホロライブハロウィンボイス2023 販売開始！
今年のハロウィンボイスは「トリック」と「トリート」の豪華２本立て

甘々とイタズラをテーマにした
シチュエーションボイスをどうぞお楽しみください

購入はコチラ！
https://shop.hololivepro.com/products/hololive_halloweenvoice2023_trickortreat…",#ホロライブハロウィンボイス2023 ,2023-10-06T09:00:01+00:00,41,2790,9644,3189528
"#hololiveDEV_IS 公式番組情報
毎月10日はReGLOSSでコラボ配信を実施

初回の10月10日は #ReGLOSSお絵描き伝言ゲーム
果たしてお題は正しく伝わるのか…

出演者
#ReGLOSS

配信日時
10月10日(火)19時",#hololiveDEV_IS #ReGLOSSお絵描き伝言ゲーム #ReGLOSS,2023-10-06T08:00:01+00:00,74,2001,7686,1228078
"#兎田ぺこら 1stソロライブ
1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」

現地来場1次FC先行チケットの当落が発表されました
当選された方はお手続きをお忘れなく

特設サイトはこちら
https://pekora1stlive.hololivepro.com

#うさメガぺこら　#全人類兎化計画",#兎田ぺこら #うさメガぺこら #全人類兎化計画,2023-10-06T06:00:00+00:00,15,673,2947,224975
"NEW RELEASE!!
#白上フブキ 
@shirakamifubuki
 のNew Single『LETTER☆彡』がリリース

生誕ライブにて発表された本楽曲は、想いの詰まったアイドルソングとなっています

ぜひたくさんお聴きください

配信リンク",#白上フブキ ,2023-10-05T15:00:01+00:00,5,1607,7638,271074
"商品情報
「#白上フブキ(
@shirakamifubuki
) 誕生日記念2023」グッズ販売開始

りいちゅ先生描き下ろし「アクリルジオラマスタンド」、Yananang先生描き下ろし「ランダムラバーキーホルダー」「フブキの部屋着ジャージ」「パスケース」をご用意

販売ページ
https://shop.hololivepro.com/products/shirakamifubuki_bd2023…",#白上フブキ,2023-10-05T13:10:00+00:00,32,1718,6461,268556
"ホロリーショップラインナップ更新
『#ホロリー』にて新規の衣装が販売開始

ついに待望のブルージャーニー衣装が登場
今回は21名の衣装が一斉に登場 

販売期間
10/5(木)18:00 ～ 11/7(火)17:59 

あの感動を衣装と共に何度も振り返りましょう",#ホロリー,2023-10-05T09:00:00+00:00,31,1771,8396,553579
"メンテナンスの予告 
新衣装追加に伴い、以下の日程にてメンテナンスを行います。

日程
10/5(木)13:00 ～ 17:59 

メンテナンス中はアプリを使用することができません。ご理解・ご協力の程、よろしくお願いいたします。

※状況によりメンテナンス開始・終了時間が前後する場合がございます",,2023-10-04T04:00:00+00:00,41,1113,4407,608142
"お知らせ
#響ラジオ ステーションで配信中の『ホロライブpresents Vのすこんなオタ活なんだワ！』第150回が更新
https://onl.tw/5jZc5kR

今回の #すこだワ は
今度こそ「なりきりVシアター」からスタート
#白上フブキ のお誕生日を○○でお祝い
プレゼントに #宝鐘マリン も大絶叫",#響ラジオ #すこだワ #白上フブキ #宝鐘マリン,2023-10-04T03:16:24+00:00,5,544,2785,147552
"商品情報
「ホロスターズ『CLUB HOLOSTARS』ボイスドラマ」販売開始

各店舗でくり広げられるストーリーをお楽しみに
フルセット購入特典は描き下ろしPC用壁紙

販売ページ
https://shop.hololivepro.com/products/holostars_agf2023_voicedrama…

#ホロスターズ #アップロー #ホロスタAGF2023",#ホロスターズ #アップロー #ホロスタAGF2023,2023-10-03T09:00:00+00:00,5,967,3404,517212
" Blue Journey 1st Live「夜明けのうた」 

この後放送

同時視聴で #夜明けのBJライブ の旅をもう一度

配信日時
10月3日(火) 18:30 START

同時視聴配信",#夜明けのBJライブ ,2023-10-03T08:30:00+00:00,5,367,2325,189532
" Blue Journey 1st Live「夜明けのうた」 

友人A&春先のどかの同時視聴配信決定

#夜明けのBJライブ の感動を再び…！

配信日時
10月3日(火) 18:30 START

同時視聴配信",#夜明けのBJライブ ,2023-10-02T11:00:02+00:00,8,433,2394,318582
" ˗ˏˋ 𝐡𝐨𝐥𝐨𝐥𝐢𝐯𝐞 × 𝐇𝐨𝐧𝐞𝐲𝐖𝐨𝐫𝐤𝐬 ˎˊ˗ 

#戌神ころね 
@inugamikorone
『かわいこちぇっく！』投稿チャレンジ開催

#ホロハニかわいこちぇっく をつけてTikTokかYouTube Shortsに投稿すると、オリジナルピンバッジが当たる

詳細はこちら
https://hololive-honeyworks.hololivepro.com/news/",#戌神ころね #ホロハニかわいこちぇっく ,2023-10-02T10:00:01+00:00,11,646,3641,257640
"メンバーシップ情報
#ホロライブ 公式YouTubeチャンネルのメンバーシップ「デラックスプラン」限定動画公開

アフタートーク！ #14【#ホロタイムズ】番組収録直後の感想や裏話は必見

限定動画こちら！
https://youtu.be/QbjxBBjkuuo",#ホロライブ #ホロタイムズ,2023-10-02T09:30:00+00:00,3,341,2227,104096
"#兎田ぺこら 1stソロライブ
1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」

現地来場1次FC先行チケットの受付は
本日10/2（月）23:59まで

現地チケット受付はこちら
https://hololive-fc.com/articles/news/arE6AyfJ2ze2SwnAonHkq9NY…

特設サイトはこちら",#兎田ぺこら  ,2023-10-02T08:30:00+00:00,24,742,3397,226618
"公式番組情報
#ホロタイムズ

この後18時から

瞬き禁止の5分間
真面目なニュース番組とはいったい…

出演者
夜空メル、白上フブキ、大神ミオ、猫又おかゆ",#ホロタイムズ,2023-10-02T08:00:01+00:00,16,999,5118,621402
" #BlueJourney 
Blue Journey 1st Live「夜明けのうた」
グッズ再受注受付は本日18:00まで

ぜひチェックしてくださいね

グッズ購入はこちら
https://shop.hololivepro.com/collections/all?q=%22bluejourney%22&sort_by=manual…
#夜明けのBJライブ",#BlueJourney #夜明けのBJライブ,2023-10-02T03:30:01+00:00,4,434,2191,145086
"新衣装お披露目配信のお知らせ
「#角巻わため(
@tsunomakiwatame
)」の新⾐装お披露⽬配信を、10月6日(金)21時より、本人のYouTubeチャンネルにて実施することが決定

ぜひチェックしてみてください

配信チャンネルはこちら
https://youtube.com/channel/UCqm3BQLlJfvkTsX_hvm0UmA…

#ホロライブ",#角巻わため #ホロライブ,2023-10-01T13:00:01+00:00,50,3686,16925,592789
"商品情報
「#戌神ころね(
@inugamikorone
)誕生日記念2023」グッズ販売開始

フカヒレ先生描き下ろし「折りたたみテーブル」、大川ぶくぶ先生描き下ろし「ボイスキーホルダー」などをご用意しました

フルセットの特典もチェックしてください

販売ページ
https://shop.hololivepro.com/products/inugamikorone_bd2023…",#戌神ころね,2023-10-01T12:00:02+00:00,25,1912,7469,1196356
"#常闇トワ1stソロライブ

常闇トワ 1stアルバム『Aster』本日発売！
常闇トワより直筆コメントカードをお届け

配信チケット購入はこちら
Z-aN：https://zan-live.com/live/detail/10315…
SPWN：https://spwn.info/47RtcjP

 #常闇トワ",#常闇トワ1stソロライブ #常闇トワ,2023-10-01T10:30:00+00:00,18,1074,5648,205514
"公式番組情報
#ホロタイムズ

不思議なニュース番組に迷い込んだ白上フブキ
他3人の様子がおかしい

出演者
夜空メル、白上フブキ、大神ミオ、猫又おかゆ

公開日時
10月2日(月)18時",#ホロタイムズ,2023-10-01T10:00:01+00:00,12,610,3037,125939
"#兎田ぺこら 1stソロライブ
1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」

現地来場1次FC先行チケットの受付は
明日10/2（月）23:59まで

現地チケット受付はこちら
https://hololive-fc.com/articles/news/arE6AyfJ2ze2SwnAonHkq9NY…

特設サイトはこちら",#兎田ぺこら  ,2023-10-01T09:30:00+00:00,23,877,3719,624743
"【ホロぐら更新】
水争奪バトル！ #尾丸ポルカ は #風真いろは に襲われてしまう…
そこに #白上フブキ も現れて…？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/-tVfp729a5M",#尾丸ポルカ #風真いろは #白上フブキ #ホロライブ #ホロぐら,2023-10-01T09:00:46+00:00,24,1540,6562,371048
" #BlueJourney 
Blue Journey 1st Live「夜明けのうた」
グッズ再受注受付は明日2日18:00まで

リュックの前ポケットには、ランダム缶バッジやペンライトがすっぽり収まります

この機会をお見逃しなく

グッズ購入はこちら",#BlueJourney ,2023-10-01T03:00:03+00:00,19,609,2648,206619
"#RatIdol3D スペシャルメッセージ
 #ハコス・ベールズ 
@hakosbaelz
 の3Dお披露⽬配信が、 本日このあと12時（日本時間）より、本人のYouTubeチャンネルにて行われます

 ぜひご覧ください♪  

配信チャンネル
https://youtube.com/watch?v=Qd5HBpoOIJA…   

#holoCouncil",#RatIdol3D #ハコス・ベールズ #holoCouncil,2023-10-01T01:00:00+00:00,4,1028,4581,280500
"商品情報
「#さくらみこ(
@sakuramiko35
) 2024年版迷言卓上カレンダー販売記念」グッズ販売開始

表紙イラストを安野将人先生、本文イラストをさくころ先生が担当した「みこち迷言卓上カレンダー」や、「迷言Tシャツ」「35Pぬいぐるみ 私服ver.」などをご用意しました

販売ページ…",#さくらみこ,2023-09-30T13:04:12+00:00,32,2569,9673,537052
"#尾丸ポルカ と #雪花ラミィ が砂漠を歩く…
先には何が待つ…？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は10/1(日)の18時公開！ #ホロぐら

前回は #おなかすいちゃったの？ 回
https://youtu.be/h55hgv_wIXY",#尾丸ポルカ #雪花ラミィ #ホロライブ #ホロぐら #おなかすいちゃったの,2023-09-30T12:00:12+00:00,83,1323,5811,739303
"公式番組情報
#ホロタイムズ

会話のキャッチボールが成立しない
不思議ニュース番組へようこそ

出演者
夜空メル、白上フブキ、大神ミオ、猫又おかゆ

公開日時
10月2日(月)18時",#ホロタイムズ,2023-09-30T10:00:01+00:00,9,879,4182,200782
"#ヤマトファンタジア 情報
#ホロアース ライブ「Protolive#2 〜ヤマトファンタジア〜リプレイ」は10月22日(日) 17:00より開催

SPWN / Streaming+にて、ライブ出演タレントによる同時視聴配信の視聴チケットも販売中

詳細はこちら！
https://holoearth.com/news/855/",#ヤマトファンタジア #ホロアース,2023-09-30T09:30:00+00:00,7,843,4067,192152
"◤#ホロライブ世界のおわりボイス 販売開始◢  

「世界のおわり」に、
君とどんな時間を過ごせるだろうか―—

 #ReGLOSS ボイス企画初参加作品

販売ページ 
https://shop.hololivepro.com/products/hololive_endoftheworldvoice…",#ホロライブ世界のおわりボイス #ReGLOSS  ,2023-09-30T09:00:00+00:00,35,3259,12154,2354713
"【１０月３日まで！】
#ホロックスみーてぃんぐ 下巻単行本
超豪華プレゼントキャンペーンの〆切迫る！

holoXメンバー直筆メッセージ入りデジタルカラープリント　１名様
Ｂ３サイズ特製ポスター　５００名様

１０月３日当日消印有効！
ご応募をお忘れなく！…",#ホロックスみーてぃんぐ,2023-09-30T07:31:50+00:00,14,951,4564,311945
"#RatIdol3D スペシャルメッセージ
 #ハコス・ベールズ 
@hakosbaelz
 の3Dお披露⽬配信が、 明日12時（日本時間）より、本人のYouTubeチャンネルにて実施

本人からのメッセージをご覧ください♪

配信チャンネル
https://youtube.com/watch?v=Qd5HBpoOIJA…   

#holoCouncil",#RatIdol3D #ハコス・ベールズ #holoCouncil,2023-09-30T03:00:01+00:00,23,1536,7138,319058
"商品情報 
「#雪花ラミィ(
@yukihanalamy
) 活動3周年記念グッズ」販売開始  

リン☆ユウ先生描き下ろし「抱き枕カバー」、むーらん先生描き下ろし「ラミィとお揃いマグカップ」や、「ラミィとお揃い雪民スリッパ」をご用意  

販売ページはこちら
https://shop.hololivepro.com/products/yukihanalamy_an3rd…",#雪花ラミィ ,2023-09-29T12:00:01+00:00,49,2623,9282,1816659
"#京まふホロライブ
京都の各店舗をまわるフォトラリー
「スバちょこるなたんと行く京都グルメツアー」が
いよいよ10/1（日）に終了！

さらに #京まふ で販売したグッズが
「ホロライブプロダクション公式ショップ」で販売中

是非お見逃しなく",#京まふホロライブ #京まふ,2023-09-29T09:00:01+00:00,3,326,2060,103161
"この後 22時15分#ホロのこしかけ
秋支度はお済みですか

1時間で9月の #ホロライブ がわかった気になれる
ラジオ型情報番組こしかけ、この後放送

配信日時
9月28日(木) 22:15 START

放送はこちら",#ホロのこしかけ #ホロライブ,2023-09-28T12:30:00+00:00,4,275,1804,102120
"#常闇トワ1stソロライブ

ご好評につき、グッズ2次販売を開始
詳しくは販売ページ・公演サイトをチェック！

2次販売期間
2023年10月23日 18:00まで 

グッズ購入はこちら
https://shop.hololivepro.com/products/tokoyamitowa_1stlive_2nd… ",#常闇トワ1stソロライブ ,2023-09-28T12:00:00+00:00,7,487,2397,123679
"お知らせ

#大空スバル #さくらみこ #猫又おかゆ #兎田ぺこら による「#ドデカルテット」の楽曲
『DODEKAMBITIOUS』のMVが公開

本日24時には楽曲をデジタルリリースします
ぜひお見逃しなく

『DODEKAMBITIOUS』MVはこちら",#大空スバル #さくらみこ #猫又おかゆ #兎田ぺこら #ドデカルテット ,2023-09-28T11:30:00+00:00,12,1439,5226,400598
"お知らせ
Billboard JAPAN(
@Billboard_JAPAN
 )さんにて、#常闇トワ 
@tokoyamitowa
 のインタビューが公開

1stアルバム「Aster」の制作秘話はもちろん、常闇トワ自身にもフィーチャーした、盛りだくさんの内容です

ぜひご覧ください

https://billboard-japan.com/special/detail/4131…",#常闇トワ ,2023-09-28T10:00:01+00:00,7,953,5237,209160
"お知らせ

「ドデカミン」×「#ホロライブ」 キャンペーンにて
販売本数400万本を達成した記念楽曲『DODEKAMBITIOUS』のMVが
本日20時30分よりプレミア公開  

ドデカミンを購入いただいた皆さん、お待たせいたしました

MV待機所
https://youtu.be/3aWvr8iMwNw",#ホロライブ ,2023-09-28T07:00:00+00:00,204,4840,15376,1470252
"登録者数200万人突破のお知らせ
「#星街すいせい(
@suisei_hosimati
)」のYouTubeチャンネル登録者数が200万人を突破いたしました

いつもご声援いただきありがとうございます！

今後も「ホロライブプロダクション」をよろしくお願いいたします

#ホロライブ",#星街すいせい #ホロライブ,2023-09-28T02:00:00+00:00,276,8512,35872,850245
"お知らせ 

渋谷の街頭ビジョンに、1stアルバム「Aster」の発売を記念して  
#常闇トワ 
@tokoyamitowa
 が登場  

Amazon Music(
@amazonmusicjp
) でたくさん聴いてくださいね  

「Aster」の視聴はこちら 
https://cover.lnk.to/Aster  ",#常闇トワ ,2023-09-27T12:30:00+00:00,23,1438,7704,295858
"商品情報
#大神ミオ 
@ookamimio
 1stアルバム「Night walk」追加情報

複製メッセージ入りカード、ランダムトレーディングカード1種封入(全5種)の絵柄を公開

トレカ裏面には手書きでおすすめ歌詞を掲載お楽しみに！

販売ページ
https://shop.hololivepro.com/products/ookamimio_nightwalk_bonus…",#大神ミオ ,2023-09-27T12:00:01+00:00,39,1210,4761,520214
"#常闇トワ1stソロライブ

常闇トワ 1stアルバム『Aster』本日発売！
常闇トワより直筆コメントカードをお届け

配信チケット購入はこちら
Z-aN：https://zan-live.com/live/detail/10315…
SPWN：https://spwn.info/47RtcjP

 #常闇トワ",#常闇トワ1stソロライブ #常闇トワ,2023-09-27T11:00:02+00:00,31,1302,6504,581158
"9月28日 22時15分#ホロのこしかけ
6周年新しい風も吹く、充実ホロの秋

9月の #ホロライブ がわかった気になれる
ラジオ型情報番組こしかけ、放送決定

配信日時
9月28日(木) 22:15 START

放送はこちら",#ホロのこしかけ #ホロライブ,2023-09-27T10:30:00+00:00,5,286,1853,347981
"#星街すいせい 2nd ライブ
本日、9月27日(水) 12:00～ 
hololive production OFFICIAL SHOPにて、
Blu-ray《Hoshimachi Suisei 2nd Solo Live ""Shout in Crisis""》の取り扱い開始です！

是非この機会にチェックしてくださいね

詳細
https://suisei2ndlive.hololivepro.com/news/",#星街すいせい ,2023-09-27T02:30:00+00:00,10,1136,5919,288231
"#ホロライブ 公式グッズ情報 
国内外含む全国のアニメイト店舗で取り扱い中のホロライブ公式グッズに新アイテム登場 

ラインナップは画像をチェック 

※入荷・在庫状況は各店舗にお問合せ下さい   
※一部店舗では取り扱いの無い商品がございます",#ホロライブ,2023-09-27T01:00:00+00:00,25,1208,4736,533594
"#常闇トワ1stソロライブ

ご好評につき、グッズの2次販売が決定

2次販売期間
2023年9月28日21:00～10月23日18:00まで

※販売サイトのリンク及び販売に関する詳細は販売開始時に公開いたします！

 ",#常闇トワ1stソロライブ ,2023-09-26T12:30:00+00:00,13,713,3400,233563
"商品情報
「#夕刻ロベル(
@yukokuroberu
)誕生日記念2023」のグッズが販売開始

紗々音シア先生描き下ろし「アクリルパネル」「缶バッジ」や、「エンブレムキーホルダー」「キャメちゃんTシャツ（野球ver.）」をご用意

商品ページ 
https://shop.hololivepro.com/products/yukokuroberu_bd2023…

#ホロスターズ",#夕刻ロベル #ホロスターズ,2023-09-26T11:00:03+00:00,9,911,3172,359949
"#常闇トワ1stソロライブ

常闇トワ 1stソロライブ “Break your ×××“  会場販売販売場所が決定

※会場販売は、チケットを持っている方のみ購入可能です。

販売場所 
TACHIKAWA STAGE GARDEN 
2階階段上スペース",#常闇トワ1stソロライブ ,2023-09-26T10:30:00+00:00,12,506,2765,157975
"商品情報 
「#夜十神封魔(
@yatogamifuma
)誕生日記念2023」のグッズが販売開始

POKImari先生描き下ろし「アクリルパネル」「缶バッジ」、リズ先生描き下ろし「ダイカットクッション」や「封魔とお揃いネックレス」をご用意

商品ページ https://shop.hololivepro.com/products/yatogamifuma_bd2023… 

#ホロスターズ",#夜十神封魔 #ホロスターズ,2023-09-25T12:00:01+00:00,3,805,3191,285154
"#常闇トワ1stソロライブ

常闇トワ 1stソロライブ “Break your ×××“ 現地会場物販を実施します

※現地会場物販は、チケットを持っている方のみ購入可能です。

販売日時
2023年10月13日(金)13:00～19:30
※17:30〜18:00一時中断",#常闇トワ1stソロライブ ,2023-09-25T11:00:01+00:00,14,755,3272,423646
"お知らせ
#宝鐘マリン（
@houshoumarine
）と #がうる・ぐら（
@gawrgura
）を起用した、世界初「ホロライブプロダクション」の立体造型悠遊カードが台湾で発売決定！  

詳細はこちら
https://hololive.hololivepro.com/news/20230925-01-207/…

#ホロライブ #ホロライブEnglish",#宝鐘マリン #がうる・ぐら #ホロライブ #ホロライブEnglish,2023-09-25T10:30:00+00:00,66,3169,17284,1571772
"メンバーシップ情報
#ホロライブ 公式YouTubeチャンネルのメンバーシップ「デラックスプラン」限定動画公開

アキ・ローゼンタール 、白銀ノエル 、ラプラス・ダークネス出演、アフタートーク！ #13【#トゥイートクイズ】番組収録直後の感想や裏話は必見

限定動画
https://youtu.be/Do4zZx560JY",#ホロライブ #トゥイートクイズ,2023-09-25T09:30:00+00:00,1,380,2612,122700
"公式ブランドグッズ「hololive friends with u」vol.７が本日発売

ラインナップ
#アユンダ・リス
#ムーナ・ホシノヴァ
#アイラニ・イオフィフティーン
#クレイジー・オリー
#アーニャ・メルフィッサ
#パヴォリア・レイネ",#アユンダ・リス #ムーナ・ホシノヴァ #アイラニ・イオフィフティーン #クレイジー・オリー #アーニャ・メルフィッサ #パヴォリア・レイネ ,2023-09-25T09:00:02+00:00,34,1754,6872,730909
"公式番組情報
#トゥイートクイズ

この後18時から

ホロライブ愛があればわかるはず！
ホロライブメンバーのつぶやきを予想しよう

出演者
アキ・ローゼンタール、白銀ノエル、ラプラス・ダークネス",#トゥイートクイズ,2023-09-25T08:00:01+00:00,9,468,2570,271397
"登録者数100万人突破のお知らせ
「#博衣こより(
@hakuikoyori
)」のYouTubeチャンネル登録者数が100万人を突破いたしました

いつもご声援いただきありがとうございます

今後も「ホロライブプロダクション」をよろしくお願いいたします

#ホロライブ",#博衣こより #ホロライブ,2023-09-25T05:00:00+00:00,193,4714,20629,827511
"#常闇トワ1stソロライブ

ライブ＆アルバム広告が秋葉原駅 にて展開中
お近くにお越しの際はチェックしてくださいね
※駅及び駅員へのお問い合わせはご遠慮ください。

掲載期間
9/25(月)～10/1(日)まで

特設サイトはこちら",#常闇トワ1stソロライブ ,2023-09-25T03:30:00+00:00,26,1537,6961,609078
"コラボのお知らせ
#星街すいせい(
@suisei_hosimati
) ×焼肉 #牛角
コラボキャンペーンが本日よりスタート

お得なコラボ記念クーポンの配布や、牛角公式アプリのキャンペーンなど内容盛りだくさん

詳細はこちら！
https://gyukaku.ne.jp/lp/202309_holoCP_ow_holotw/…",#星街すいせい #牛角 ,2023-09-25T02:00:01+00:00,11,1741,6143,339980
" ˗ˏˋ 𝐡𝐨𝐥𝐨𝐥𝐢𝐯𝐞 × 𝐇𝐨𝐧𝐞𝐲𝐖𝐨𝐫𝐤𝐬 ˎˊ˗ 

HoneyWorksプロデュース
#ホロハニ 第1弾 オリジナル楽曲MV『かわいこちぇっく！』が配信中

可愛い歌声にマッチしたフルMVとなっております
ぜひ何度でもご視聴ください

MV
https://youtu.be/eDyZIs4AQhk",#ホロハニ ,2023-09-24T12:00:00+00:00,12,1228,5967,264356
"／
『ホロライブ・サマー2023 3DLIVE Splash Party!』の
Blu-ray受注受付終了まで残り１日
＼

２日間のライブ映像を収録したBlu-rayの受注受付は、9月25日(月)18時まで

特製フォトブックも封入
今世紀最大の夏の思い出を手に入れるチャンス",,2023-09-24T11:00:01+00:00,22,2285,12080,1621359
"公式番組情報
#トゥイートクイズ

メインアカウントからサブアカウントまで
面白いつぶやきを集めました

出演者
アキ・ローゼンタール、白銀ノエル、ラプラス・ダークネス

配信日時
9月25日(月)18時",#トゥイートクイズ,2023-09-24T10:00:01+00:00,24,829,4316,459022
"【ホロぐら更新】
食物連鎖の底辺はいやだ！
#角巻わため の下剋上が始まる！！
#白上フブキ と #兎田ぺこら は果たして…？

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/h55hgv_wIXY",#角巻わため #白上フブキ #兎田ぺこら #ホロライブ #ホロぐら,2023-09-24T09:00:49+00:00,42,2017,9492,692443
"#MOOMin3D お披露目配信のお知らせ
#七詩ムメイ 
@nanashimumei_en
 の3Dお披露⽬配信が、 本日このあと12時（日本時間）より、本人のYouTubeチャンネルにて行われます

是非ご覧ください♪  

配信チャンネル
https://youtube.com/watch?v=HTgzc9_uAaY… 

#holoCouncil",#MOOMin3D #七詩ムメイ #holoCouncil,2023-09-24T01:00:00+00:00,9,1292,6498,295230
"#兎田ぺこら 1stソロライブ

1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」グッズ解禁・販売開始
在庫が無くなり次第販売終了です
目指せ完全兎化

受付期間
9/23（土）21:00〜10/16（月）18:00

グッズ購入はこちら",#兎田ぺこら  ,2023-09-23T12:03:02+00:00,27,2270,7159,374694
"#兎田ぺこら 1stソロライブ

1st兎田ぺこらいぶ「うさぎ the MEGAMI!!」
現地会場チケット1次先行受付 & 配信チケット販売開始

現地＆配信チケット受付はこちら
https://pekora1stlive.hololivepro.com/tickets/

#うさメガぺこら　#全人類兎化計画",#兎田ぺこら #うさメガぺこら #全人類兎化計画,2023-09-23T12:02:02+00:00,17,1848,5784,378588
