content,tags,posted_time,replies,retweets,likes,views
"【公式番組情報】
めざせギリギリマスター

風船をふくらませる…だけ
割れないギリギリは…
超ビビリまくりのチキンゲーム開幕

■出演者
ロボ子さん、湊あくあ、桃鈴ねね、友人A(MC)

■公開日時
12月7日(火)19:00",,2021-12-05T10:00:02+00:00,49,1330,6325,-1
"【#ホロぐら 更新】
昨晩、ハメをはずしすぎてしまったようで……

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/_scyoAqKG9E",#ホロぐら #ホロライブ #ホロぐら,2021-12-05T09:00:53+00:00,28,1344,4698,-1
"【あくあソロライブ】
#湊あくあソロライブ 現地来場チケット1次先行の入金締め切りは本日12月5日（日） 23:00までです

※当落詳細はローソンチケットマイページの申込履歴をご確認ください。

ローソンチケット
https://l-tike.com

公演HP",#湊あくあソロライブ,2021-12-05T03:00:01+00:00,2,676,3907,-1
"【お知らせ】
次回は「#ロボ子さん」「#猫又おかゆ」「#赤井はあと」の3名で2022年1月4日(火)配信予定です。
引き続き「ホロのご機嫌うるわしゅう」をよろしくお願いいたします。",#ロボ子さん #猫又おかゆ #赤井はあと,2021-12-05T02:46:09+00:00,4,503,2614,-1
"【お知らせ】
本日ニコニコチャンネルで配信を予定していた会員限定番組「ホロのご機嫌うるわしゅう」ですが、
諸般の事情によりお休みとさせていただくことになりました。
楽しみにされていました皆様には深くお詫び申し上げます。",,2021-12-05T02:45:29+00:00,16,682,5012,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロライブEnglish」所属「 Mori Calliope(森 かりおぺ)」の #YouTubeMusicWeekend がプレミア公開で始まります

YouTubeMusicWeekend用に準備したパフォーマンスを、ぜひご視聴ください

会場はこちら
https://youtu.be/-qbtTYZztx8",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-04T18:00:02+00:00,3,541,2953,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロスターズ」所属「律可」の #YouTubeMusicWeekend がプレミア公開で始まります

YouTubeMusicWeekend用に準備したパフォーマンスを、ぜひご視聴ください

会場はこちら
https://youtu.be/fRkgLQhS4uY",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-04T17:00:01+00:00,1,190,1269,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロライブ」所属「角巻わため」の #YouTubeMusicWeekend がプレミア公開で始まります

彼女の1stソロライブの映像を含めた、パフォーマンスをお届けいたします

ぜひご視聴ください

会場はこちら",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-04T15:45:00+00:00,2,608,3428,-1
"#アキロゼ 脳内会議の様子をご覧ください。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は明日12/5(日)の18時公開

それも偽物だったのさ！な前回
https://youtu.be/d2_t3YWuxJc",#アキロゼ #ホロライブ,2021-12-04T12:00:12+00:00,40,1174,5664,-1
"【お知らせ #2】
『#小野友樹 と #夕刻ロベル のへんならじお』の、番組38、39回放送に、#ホロスターズ の #影山シエン がゲストとして出演することが決定いたしました

影山シエンへのお便りも大募集中です

一体どんな放送になるのか…
ぜひ、楽しみにお待ちください",#小野友樹 #夕刻ロベル #ホロスターズ #影山シエン,2021-12-04T01:01:00+00:00,1,148,1116,-1
"【お知らせ #1】
『#小野友樹 と #夕刻ロベル のへんならじお』番組グッズへんらじオリジナル『スマフォスタンド』の販売が決定いたしました

価格は税込1500円
コミックマーケット99文化放送A&Gブースにて販売いたします

これで #へんらじ をぜひご視聴ください

 #agqr",#小野友樹 #夕刻ロベル #へんらじ #agqr,2021-12-04T01:00:01+00:00,1,133,947,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロライブEnglish」所属「IRyS」の #YouTubeMusicWeekend がプレミア公開で始まります

YouTubeMusicWeekend用に準備したパフォーマンスを、ぜひご視聴ください

会場はこちら
https://youtu.be/D7Kyu8aL_y8",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-03T18:00:02+00:00,2,539,2786,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロライブインドネシア」所属「Moona Hoshinova(ムーナ・ホシノヴァ)」の #YouTubeMusicWeekend がプレミア公開で始まります

YouTubeMusicWeekend用に準備したパフォーマンスを、ぜひご視聴ください

会場はこちら
https://youtu.be/CKURAUn4cOM",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-03T17:30:00+00:00,2,609,3040,-1
"【今からみんなで #YouTubeMusicWeekend 】
「#ホロライブ」の過去のライブ映像ダイジェストが #YouTubeMusicWeekend で始まります

過去のライブ映像をまとめた特別編をプレミア公開いたしますので、ぜひご視聴ください

会場はこちら
https://youtu.be/KtPUOUIdib8",#YouTubeMusicWeekend #ホロライブ #YouTubeMusicWeekend,2021-12-03T15:30:00+00:00,11,1923,7580,-1
"【今からみんなで #YouTubeMusicWeekend 】
「ホロライブ」所属「星街すいせい」の #YouTubeMusicWeekend がプレミア公開で始まります

彼女の1stソロライブの映像をお届けいたします
ぜひご視聴ください

会場はこちら
https://youtu.be/LOdnaA7IQoU",#YouTubeMusicWeekend #YouTubeMusicWeekend,2021-12-03T15:00:02+00:00,7,1624,6815,-1
"【お知らせ】
「#ホロライブEnglish -Myth-」と海外アパレルブランドOMOCATのコラボが決定!!
アメリカ太平洋標準時12月3日（金）午後12時より、OMOCAT公式サイトにて販売開始

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000573.000030268.html…

 #holoMyth #hololiveEnglish",#ホロライブEnglish #holoMyth #hololiveEnglish,2021-12-03T13:00:30+00:00,29,3570,16928,-1
"【 #つながるホロライブ  2/2】
《SUPER EXPO 2022》では、展示・イベントステージ・オリジナルフードなど盛りだくさんなイベントを楽しめます

エリアマップおよびグッズ情報は後日公開予定
続報をお待ちください

特設HP
https://hololivesuperexpo.hololivepro.com",#つながるホロライブ,2021-12-03T12:03:00+00:00,19,3782,11238,-1
"【 #つながるホロライブ 1/2】
各種現地来場チケットおよび《hololive 3rd fes.》 の視聴配信チケット発売中

詳細は各種リンクをチェック

現地来場チケット
https://l-tike.com/st1/hololive-superexpo…

配信チケット（SPWN）",#つながるホロライブ,2021-12-03T12:02:00+00:00,13,4010,10498,-1
"【ホロライブ全体ライブ】
hololive 3rd fes. Link Your Wish 
Supported By ヴァイスシュヴァルツ

SUPER EXPO2022と同日に幕張イベントホールにて開催決定

ハッシュタグ: #つながるホロライブ

特設HP
https://hololivesuperexpo.hololivepro.com",#つながるホロライブ,2021-12-03T12:01:00+00:00,64,8092,20442,-1
"【ホロライブプロダクション全体イベント】
hololive SUPER EXPO 2022 
Supported By ヴァイスシュヴァルツ

2022年3月19日（土）、20日（日）の2days
幕張メッセ国際展示場1〜3ホールにて開催決定

ハッシュタグ: #つながるホロライブ

特設HP",#つながるホロライブ,2021-12-03T12:00:02+00:00,130,10350,24837,-1
"【お詫び】
弊社ホラー企画「hololive ERROR」にて明日配信を予定していた告知配信でございますが、日程の都合が合わなかったため、やむなく延期いたします。

ご迷惑をおかけいたしますが、配信日については確定次第、ご連絡させていただきます。
https://hololiveerror.hololivepro.com

#hololiveERROR",#hololiveERROR,2021-12-03T09:42:26+00:00,23,698,3130,-1
"【公式番組情報】
このあと20時からは「ホロの試練3」
3度目の試練で明かされる重大発表とは…
お楽しみに

視聴はこちらから
https://youtu.be/nCnSirEDGD8

#ホロの試練3",#ホロの試練3,2021-12-03T09:00:02+00:00,14,1338,5323,-1
"【お知らせ】
12月7日（火）より「ホロのクッキーパーティ」が全国のローソンにて販売開始

さらに12月14日（火）10時からオンラインでの販売も開始します
どちらも数量限定ですのでお見逃しなく

詳細はこちら
https://tieup.tokyo/holo_cookieparty/…",,2021-12-03T06:00:00+00:00,43,4141,16063,-1
"【お知らせ】
「#紫咲シオン」の新衣装お披露目配信を、12月4日（土）21時より、本人のYouTubeチャンネルにて実施することが決定

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000570.000030268.html…

#ホロライブ",#紫咲シオン #ホロライブ,2021-12-03T03:01:09+00:00,63,2713,10632,-1
"【商品情報】
「#荒咬オウガ 新衣装記念2021」のグッズが発売開始

新衣装を記念した「ゲーミング荒咬オウガ アクリルスタンド」と「ゲーミング荒咬オウガ 缶バッジ」をご用意いたしました

ページはこちら
https://shop.hololivepro.com/products/aragamioga_nc2021…",#荒咬オウガ,2021-12-02T13:00:03+00:00,4,670,3273,-1
"「白上フブキの決めポーズ編」のプレミア視聴ありがとうございました

次回は12月15日（木）20時から公開予定です
お楽しみに

URL
https://youtu.be/HZhuAajNlwg

感想は「#まるヤマ駅前」で投稿お願いします",#まるヤマ駅前     ,2021-12-02T11:30:00+00:00,2,440,3258,-1
"【お知らせ】
「#アステルレダ」の3Dモデルお披露目配信を実施することが決定しました

12月7日（火）20時に開演！
様々な表情をお見せしながら、視聴者の皆様にその姿をお披露目します
ぜひお楽しみに

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000569.000030268.html…",#アステルレダ ,2021-12-02T05:03:11+00:00,8,716,3134,-1
"【〇△駅前シーズン2！】
本日20時より「白上フブキの決めポーズ」編がYouTubeチャンネルで公開

さぁみんなでレッツダンス

リンク
https://youtu.be/HZhuAajNlwg

シーズン1の未公開シーンも公開中", ,2021-12-02T04:00:00+00:00,15,1483,7069,-1
"【お知らせ】
「ホロライブ」×「ローソン」コラボが１２月７日（火）から開催！

オリジナル菓子、飲料、商品など限定グッズが盛り沢山
白上フブキの店内放送も必聴です

ぜひお近くのローソンでチェックしてください

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000568.000030268.html…", ,2021-12-02T01:03:25+00:00,103,8214,22087,-1
"【3期生ライブ】
#ホロライブ3期生1stライブ のライブグッズ販売は本日まで

ラストチャンスです
どれもおすすめのアイテムですので、ぜひお買い求めください

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…

公演HP",#ホロライブ3期生1stライブ,2021-12-02T00:00:01+00:00,10,605,2850,-1
"【商品情報】
「#湊あくあ 誕生日記念2021」のグッズが販売開始

かにビーム先生描きおろしイラストを使用した「アクリルパネル」や、「オリジナルパーカー」「NEKOキャップ」「NEKOマスク＆ケース」をご用意いたしました

販売ページはこちら
https://shop.hololivepro.com/products/minatoaqua_bd2021…",#湊あくあ ,2021-12-01T13:00:03+00:00,18,2485,9878,-1
"【この後22:30より】
毎月のホロライブ情報まとめを夜にお届け
11月の「#ホロライブ」 ニュースがわかった気になれる

「#ホロのこしかけ」 まもなくON AIR

公開日時
12月1日(水) 22:30 / 出演：友人A（えーちゃん）

放送はこちら",#ホロライブ #ホロのこしかけ,2021-12-01T12:30:00+00:00,1,420,2225,-1
"【シーズン2開幕！】
『ゲームショップ〇△駅前』シーズン2が12月2日(木)20時からスタート

シーズン2最初のゲストは「#白上フブキ」です
ノリノリで行きますよ～

#まるヤマ駅前　#大空スバル　#宝鐘マリン　#常闇トワ",#白上フブキ #まるヤマ駅前 #大空スバル #宝鐘マリン #常闇トワ,2021-12-01T11:00:02+00:00,29,957,4530,-1
"【お知らせ】
#ホロライブクリスマス 企画が12月10日（金）より順次スタート

３Dクリスマス衣装の解禁や、クリスマスボイスの販売など盛りだくさん
さらに都内某所にホロライブクリスマスツリーも

詳細は公式Twitterにて順次公開予定お楽しみに

#ホロライブ",#ホロライブクリスマス #ホロライブ,2021-12-01T10:00:01+00:00,200,8193,24497,-1
"【お詫び】
上記ツイートにつきまして、画像内の表記に関しまして誤りがございました。正しくは下記となります。

誤）隔週水曜日
正）毎週水曜日

訂正してお詫びいたします。",,2021-12-01T05:17:09+00:00,0,72,631,-1
"【お知らせ】
「ホロライブプロダクション」公式オンラインショップ直営店を、インドネシアのオンラインショッピングモール「Tokopedia」に開設

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000560.000030268.html…
#ホロライブID　#holoID",#ホロライブID #holoID,2021-12-01T05:02:18+00:00,65,1088,4653,-1
"【お知らせ】
公式ファンクラブにて豪華特典配布中

今月は ときのそら、さくらみこ、星街すいせい、白銀ノエル、獅白ぼたん、尾丸ポルカが登場する限定壁紙と、『Suspect』フルサイズ動画の視聴が可能

壁紙
https://ch.nicovideo.jp/hololive/blomaga/ar2066022…
期間限定フルサイズ視聴動画",,2021-12-01T04:00:01+00:00,1,655,3279,-1
"【お知らせ】
#響ラジオ ステーションで配信中の「ホロライブpresents Vのすこんなオタ活なんだワ！」第68回が更新
https://bit.ly/2W1S6td

なんと！今月より番組キービジュアルがリニューアル
イラストはさいとう なおき先生(
@_NaokiSaito
)の描き下ろし

#白上フブキ #宝鐘マリン",#響ラジオ #白上フブキ #宝鐘マリン,2021-12-01T03:28:26+00:00,12,1110,5234,-1
"【お知らせ】
『ホロライブ×東京スカイツリータウン(R)』が12⽉17⽇
(金)より開催決定

ホロライブメンバー10名の描き下ろしイラストを使⽤したグッズの販売や、イベントなど様々な特別企画を実施予定です

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000563.000030268.html…", ,2021-12-01T03:00:24+00:00,88,6855,18828,-1
"【お知らせ】
12月9日（木）0時より #DAM にて
下記楽曲が配信開始致します

■ 星街すいせい
・Bluerose
・天球、彗星は夜を跨いで
・comet

■角巻わため
・曇天羊 feat. Mori Calliope

コロナ情勢に十分ご注意頂きながら、
カラオケをお楽しみください",#DAM,2021-12-01T02:00:00+00:00,47,2283,8710,-1
"【3期生ライブ】
#ホロライブ3期生1stライブ のライブグッズ販売は明日12月2日（木）までです

ライブの思い出にぜひお買い求めください

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…

公演HP",#ホロライブ3期生1stライブ,2021-12-01T00:00:01+00:00,0,437,2133,-1
"【動画投稿】
なりきり怒りワールド

こんなにキレてる姿見たことない
メンバー激怒大暴れの企画がいよいよ公開
見ないと…怒っちゃうぞ

■出演者
百鬼あやめ、猫又おかゆ、潤羽るしあ、友人A(MC)

■動画はこちら",,2021-11-30T10:00:01+00:00,7,1116,5188,-1
"【12月1日(水) 22:30】
ホロライブ情報まとめを夜にお届け
友人Aのラジオ型 #ホロのこしかけ 放送決定

今月はholoXの謎に迫るコーナーも…

公開日時
12月1日(水) 22:30 / 出演：友人A（えーちゃん）

放送はこちら",#ホロのこしかけ,2021-11-30T03:30:00+00:00,0,454,2641,-1
"【お知らせ】
「#荒咬オウガ」の新衣装お披露目配信を、12月2日（木）21時より、本人のYouTubeチャンネルにて実施することが決定いたしました

一体どんな衣装なんでしょう…
ぜひお楽しみに

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000567.000030268.html…",#荒咬オウガ ,2021-11-30T03:03:22+00:00,14,869,3998,-1
"【商品情報】
リアル謎解きイベント「hololive ERROR ～青上高校からの脱出～」で現地販売された「青上高校グッズ」の事後通販を開始しました

数に限りがありますのでお早めにお買い求めください

販売ページはこちら
https://shop.hololivepro.com/products/hololiveerror_aogamihs…

#ホロライブ #hololiveERROR",#ホロライブ #hololiveERROR,2021-11-29T11:00:00+00:00,23,990,3872,-1
"【公式番組情報】
ホロの試練3

またまた訪れる試練いったい何が起きてしまうんだ
重大発表の衝撃に備えろ

■出演者
ときのそら、白銀ノエル、角巻わため、雪花ラミィ、IRyS、友人A（MC）

■配信日時
12月3日(金) 20:00",,2021-11-29T10:30:00+00:00,177,3530,12375,-1
"【公式番組情報】
なりきり怒りワールド

いよいよ明日
こんなに怒り散らしてる姿を見られるのは
この企画だけだコラーッ

■出演者
百鬼あやめ、猫又おかゆ、潤羽るしあ、友人A(MC)

■公開日時
11月30日(火)19:00",,2021-11-29T10:00:02+00:00,22,1212,5098,-1
"【週末はみんなで #YouTubeMusicWeekend 】
12月3日(金) 24時、12月4日(土)24時45分より、「YouTube Music Weekend」にて、「ホロライブプロダクション」のメンバーが順次、音楽パフォーマンスをお届け

楽しみにお待ちください

#ホロライブ #ホロスターズ #ホロライブEN #ホロライブID",#YouTubeMusicWeekend #ホロライブ #ホロスターズ #ホロライブEN #ホロライブID,2021-11-29T03:36:59+00:00,59,4597,17243,-1
"【お知らせ】
「#宝鐘マリン」と『CARAVAN STORIES』のコラボイベントが11月30日（火）より開催決定

ゲーム内にフル3Dのマリンが登場
さらに12月1日（水）20時からはスペシャル番組の放送も決定

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000566.000030268.html…",#宝鐘マリン  ,2021-11-29T03:01:10+00:00,11,1186,5357,-1
"振り返り配信開始！
#博衣こより初配信 の振り返りを、ラプちゃん・ルイルイ・こよの3人でします！

初配信は緊張しちゃって声が上擦ってしまったので、まったりトークを聴きに来てください
https://youtu.be/S2DMwKEaGaw

※Twitter凍結しているため特別にホロプロ公式からツイートして頂いています",#博衣こより初配信,2021-11-28T15:00:01+00:00,19,1173,5475,-1
"#博衣こより初配信 開始！！
Twitterが凍結されたまま初配信を迎えました！！
秘密結社holoX(ホロライブ6期生)の頭脳博衣こより！！
初配信で爆誕です

▼今すぐ集まれ～～！！！▼
https://youtu.be/r3Ba-2Y5HDY

※凍結が溶けなかったため、特別にホロプロ公式からツイート頂いています",#博衣こより初配信,2021-11-28T12:00:00+00:00,52,3624,12075,-1
"【動画投稿しました】
【ロボ子先輩しぶといね】ホロのご機嫌うるわしゅう#20 見どころまとめ動画【会員限定公式番組】

https://youtu.be/i3WZKpM3riE
※こちらの動画は11/7（日）に行われた会員限定放送のまとめ動画です。

次回の放送は12/5（日）となります。お楽しみに",,2021-11-28T11:00:01+00:00,0,364,2129,-1
"【公式番組情報】
なりきり怒りワールド

大激怒怒りSP
潤羽るしあブチギレ
猫又おかゆ大暴れ
百鬼あやめ大爆発

■出演者
百鬼あやめ、猫又おかゆ、潤羽るしあ、友人A(MC)

■公開日時
11月30日(火)20:00",,2021-11-28T10:00:01+00:00,102,1621,6564,-1
"【#ホロぐら 更新】
まーた変なイタズラ仕掛けてる……！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

動画の続きはコチラ
https://youtu.be/d2_t3YWuxJc",#ホロぐら #ホロライブ #ホロぐら,2021-11-28T09:00:26+00:00,22,2011,7285,-1
"こんこよ～！
本日11月28日(日)21時から初配信
holoXの頭脳！博衣こより 
@hakuikoyori
 です

デビュー10分でTwitterが凍結し、今も凍ったままなので特別にホロプロ公式から投稿頂きました！

1億人でも受け止めるからみんな愛に来て盛り上げてねっ(ᐡ •͈ ·̫ •͈ ᐡ)
https://youtube.com/watch?v=r3Ba-2Y5HDY…",,2021-11-27T15:17:54+00:00,332,8199,29968,-1
"【お知らせ】
#ホロライブ3期生1stライブ Youtubeチラ見せ映像に関しまして、公開データに一部データの不備があったため、修正を行ったアーカイブ映像を再アップロード致しました。内容や視聴可能パートに変更はありません。
ご迷惑をおかけしてしまい大変申し訳ありません。",#ホロライブ3期生1stライブ,2021-11-27T13:00:00+00:00,11,796,4700,-1
"いいこと聞いちゃった

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」は明日11/28(日)の18時公開

ヤンキーに憧れた余な前回
https://youtu.be/GG-fPw4kYN0",#ホロライブ,2021-11-27T12:00:18+00:00,79,1312,5502,-1
"【作業用BGM[秋]公開】
勉強・食欲・運動の秋、どんな秋を過ごされましたか？
色々な日常に、ホロライブ楽曲アレンジをお洒落に添えて…

hololive music studio - jazz mix
https://youtu.be/WFWw821wozI

楽曲配信中
https://cover.lnk.to/Twilight",,2021-11-27T08:01:00+00:00,40,1545,6635,-1
"【あくあソロライブ】
#湊あくあソロライブ 現地来場チケット1次先行の当落が発表されました
当選された方はお手続きをお忘れなく

※当落詳細はローソンチケットマイページの申込履歴をご確認ください。

ローソンチケット
https://l-tike.com

公演HP",#湊あくあソロライブ,2021-11-26T06:00:01+00:00,14,1050,6318,-1
"＜Twitterアカウントはこちら＞
■ ラプラス・ダークネス：
@LaplusDarknesss
■ 鷹嶺ルイ　：
@takanelui
■ 博衣こより：
@hakuikoyori
■ 沙花叉クロヱ：",,2021-11-26T03:02:11+00:00,29,6096,16870,-1
"【 速報 】
／
#ホロライブ から「ホロライブ6期生」
《秘密結社holoX》のデビューが決定
＼

詳細はこちら
https://prtimes.jp/main/html/rd/p/000000562.000030268.html…

#holoX　#ホロライブ",#ホロライブ #holoX #ホロライブ,2021-11-26T03:01:34+00:00,939,59431,124992,-1
"【 #ホロライブ3期生1stライブ をご視聴いただいた皆様へ】
HOLOLIVE FANTASY 1st LIVE FAN FUN ISLAND をご視聴くださりありがとうございます

今後の活動向上のため、アンケートを実施したいと思います。

ご協力よろしくお願いいたします

アンケートはこちら
https://docs.google.com/forms/d/e/1FAIpQLScU1zr1v532wGYdpCTecd_okye1AWNmxOazOFQS7Yet69j26A/viewform…",#ホロライブ3期生1stライブ,2021-11-26T02:00:00+00:00,8,1001,4792,-1
"【年賀状プレゼント企画】
ときのそら公式ファンクラブ会員のみなさん！
応募期間中イベント応募ページからお申し込み頂いた方全員にオリジナルデザイン年賀状が届きます！
ぜひお見逃しなく

【応募期間】
2021年11月25日（木）18：00～
2021年12月8日（水）23：59",,2021-11-26T01:00:00+00:00,0,763,3098,-1
"本日は #ホロライブ3期生1stライブ ご視聴いただきありがとうございました

本公演のアーカイブは12月25日（土）23:59まで購入・視聴可能です

おうちでもぜひお楽しみください

配信チケットの購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…",#ホロライブ3期生1stライブ,2021-11-25T11:00:02+00:00,138,2682,10213,-1
"#ホロライブ3期生1stライブ
13曲目は「美味しいお肉が食べたいの！」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:43:00+00:00,29,1911,8865,-1
"#ホロライブ3期生1stライブ
12曲目は「Mr.Music」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:39:03+00:00,5,861,4355,-1
"#ホロライブ3期生1stライブ
11曲目は「五等分の気持ち」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:30:48+00:00,21,1237,5139,-1
"#ホロライブ3期生1stライブ
10曲目は「スキキライ」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:26:00+00:00,3,733,3229,-1
"#ホロライブ3期生1stライブ
9曲目は「回レ!雪月花」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:21:03+00:00,5,834,3537,-1
"#ホロライブ3期生1stライブ
8曲目は「ほめのび」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T10:00:06+00:00,4,827,3666,-1
"#ホロライブ3期生1stライブ
7曲目は「God Save The Girls」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:54:58+00:00,5,824,3372,-1
"#ホロライブ3期生1stライブ
6曲目は「こいあい」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:50:24+00:00,3,961,4851,-1
"#ホロライブ3期生1stライブ
5曲目は「ギミー！レボリューション」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:42:43+00:00,6,1001,4035,-1
"#ホロライブ3期生1stライブ
4曲目は「花ハ踊レヤいろはにほ」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:24:13+00:00,4,1041,4277,-1
"#ホロライブ3期生1stライブ
3曲目は「Ahoy!! 我ら宝鐘海賊団☆」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:19:04+00:00,7,1154,5368,-1
"#ホロライブ3期生1stライブ
2曲目は「HOT LIMIT」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:13:33+00:00,6,1185,4857,-1
"#ホロライブ3期生1stライブ
1曲目は「いんたらくとふぁんたじあ」！

配信チケット購入はこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T09:07:44+00:00,9,1147,4696,-1
"【3期生ライブ】
まもなくHOLOLIVE FANTASY 1st LIVE FAN FUN ISLANDを開演します

ハッシュタグは #ホロライブ3期生1stライブ で呟いてください
配信チケット&ライブグッズ発売中

配信チケットはこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…

ライブグッズはこちら",#ホロライブ3期生1stライブ,2021-11-25T08:30:00+00:00,4,1603,4996,-1
"このあと17時より動画公開
『ゲームショップ○△駅前』未公開傑作選

あのゲームの裏側から封印された必殺技まで大公開

#まるヤマ駅前 #大空スバル #宝鐘マリン #常闇トワ",#まるヤマ駅前 #大空スバル #宝鐘マリン #常闇トワ,2021-11-25T07:06:45+00:00,3,605,2876,-1
"【3期生ライブ】
本日開催 #ホロライブ3期生1stライブ の冒頭部分の無料チラ見せを、ホロライブ公式YouTubeチャンネルにて実施します
※ライブ全編の視聴は配信チケットの購入が必要です。

視聴ページはこちら
https://youtu.be/-5UouZHdBqU

配信チケットはこちら
https://virtual.spwn.jp/events/21112501-jpfantasy…",#ホロライブ3期生1stライブ,2021-11-25T05:00:00+00:00,1,2122,7947,-1
"【3期生ライブ】
本公演は、配信画面のスクリーンショット撮影(静止画)、及び撮影画像の各種SNSでのアップを許可しております

ぜひご自身のSNSでスクリーンショット+ハッシュタグ #ホロライブ3期生1stライブ で感想を呟いてみてください

イベント注意事項はこちら
https://fanfunisland.hololivepro.com/info",#ホロライブ3期生1stライブ,2021-11-25T04:00:00+00:00,26,2619,10263,-1
"本日17時はシーズン2開始決定記念

『ゲームショップ〇△駅前』未公開傑作選

これまでのまるヤマ駅前から、泣く泣くカットしたシーンを厳選してお届け

#まるヤマ駅前 #大空スバル #宝鐘マリン #常闇トワ",#まるヤマ駅前 #大空スバル #宝鐘マリン #常闇トワ,2021-11-25T03:30:00+00:00,17,906,3581,-1
"【本日開催】
#ホロライブ3期生1stライブ ライブグッズ絶賛販売中
YAGOOとお揃い……
ぜひこの機会にお買い求めください

グッズ購入はこちら
https://items-store.jp/hololive-fantasy-1st-live…",#ホロライブ3期生1stライブ,2021-11-25T03:00:02+00:00,19,966,3949,-1
