content,tags,posted_time,replies,retweets,likes,views
"【 #C97 最終日参加のお客様へ　#01】
このたび「ノンストップ・ストーリー プラチナチケット台紙」および「2020年描き下ろしカレンダー」について、印刷ミスが発生しております。誠に申し訳ございません。

#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-31T00:43:11+00:00,1,91,493,-1
"12月31日火曜日
おはようございます！ とうとう2019年最終日。
みなさん、年を越す準備はもうお済みですか？？

ホロライブでは年越し番組『ゆくホロくるホロ』が18:00から26:00までドドドン！と生放送予定です！

お楽しみに！",,2019-12-30T22:00:00+00:00,93,1343,3769,-1
"放送予定スケジュール
18:30～20:00
ホロライブの一年を振り返ってみよう

20:00～21:30
第1回ホロライブ撮れ高大賞 受賞式

21:30～23:00
ホロライブ格付けチェック

23:00～24:30
ゆくホロくるホロ～ホロ晦日年越しカウントダウン～

24:30～26:00
holo 大喜利 GRAND PRIX",,2019-12-30T12:02:03+00:00,0,732,1599,-1
"【年末年始特番のお知らせ！】
明日12月31日18時からは、年末年始スペシャル特番『年末ホロライブ　～ゆくホロくるホロ～』を放送

ホロライブの2019年の振り返りや大喜利番組、そして大空スバルによる年越しそばうちなどを配信予定です

感想はハッシュタグ #ゆくホロくるホロ でツイート",#ゆくホロくるホロ,2019-12-30T12:02:02+00:00,44,1792,3658,-1
"動画投稿しました

夏色まつり「歌いたいです！あやめんこ誘ってきます！」
運営「ええで（って言う前に誘いに行ったな...」

【歌ってみた】しんでしまうとはなさけない！【夏色まつり×百鬼あやめ / ホロライブ】
https://youtu.be/kUxl0rkmD08

#夏色まつり #百鬼あやめ #歌ってみた",#夏色まつり #百鬼あやめ #歌ってみた,2019-12-30T09:05:24+00:00,29,1264,3254,-1
"【お知らせ】
#C97 3日目お疲れ様でした 4日目はフルセット若干数ではありますが当日分ございます。会場限定配信も予定しておりますので、ぜひ当ブースまで！

＜配信予定＞
12:30～13:30 白銀ノエル・宝鐘マリン
14:30～15:30 夏色まつり・紫咲シオン
※状況により企画変更/中止の場合もございます",#C97,2019-12-30T07:20:02+00:00,6,199,808,-1
"大変お待たせしております、14:55から #C97 ホロライブブースにて、会場限定配信「 ホロライブの冬コミラヂオ 」をお届け

出演VTuberは「百鬼あやめ」「大神ミオ」でお送りいたします！

応援は「#ホロコミラヂオ」でツイートください",#C97 #ホロコミラヂオ,2019-12-30T05:57:58+00:00,0,168,690,-1
"12:30から #C97 ホロライブブースにて、会場限定配信
「 ホロライブの冬コミラヂオ 」をお届け

出演VTuberは「大空スバル」「兎田ぺこら」でお送りいたします！

応援は「#ホロコミラヂオ」でツイートください",#C97 #ホロコミラヂオ,2019-12-30T03:15:05+00:00,1,209,720,-1
"【ホロライブ #C97 速報】
無料配布しておりました「ホロライブあったけぇカイロ」が本日分、完全配布いたしました。お楽しみにしていたお客様は大変申し訳ございません。

4日目分は在庫をご用意しておりますので、ご来場お待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-30T02:26:02+00:00,0,171,679,-1
"【歌ってみたMV公開】
『ホロスターズ』所属VTuber「奏手イヅル」による、Heavenz様の「それがあなたの幸せとしても」歌ってみたMVを、12/30（月）12時にプレミア公開いたします！

MVはコチラ
https://youtu.be/oPahzleK0Nk

#奏手イヅル
#ホロスターズ",#奏手イヅル #ホロスターズ ,2019-12-30T02:00:06+00:00,0,108,385,-1
"【ホロライブ #C97 速報】
本日分の「ノンストップフルセット」及び全日分の「ホロライブ×アズールレーンA3タペストリー（白上フブキ）」は完売いたしました。誠に申し訳ございません。

4日目分の在庫は若干数ですがご用意しておりますので、ご来場お待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-30T01:55:23+00:00,2,241,733,-1
"コミックマーケット97 - 3日目がもうすぐ開場　本日は会場限定配信もございます　感想等は「#ホロコミラヂオ」でツイート　ぜひホロライブブースにお越しください

#C97  
#とまらないホロライブ
#ホロライブプロダクション",#ホロコミラヂオ #C97 #とまらないホロライブ #ホロライブプロダクション,2019-12-30T00:50:50+00:00,1,255,977,-1
"【 #C97 3日目参加のお客様へ　#02】
本不良品は、良品との交換対応を受け付けております。
ご希望のお客様は、カウンターにて配布している資料をご参考いただくか、制作会社問い合わせメールよりご確認をお願い申し上げます。

＜問い合わせ先＞
support@kanbi.co.jp

#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-30T00:33:47+00:00,0,50,180,-1
"【 #C97 3日目参加のお客様へ　#01】
このたび「ノンストップ・ストーリー プラチナチケット台紙」および「2020年描き下ろしカレンダー」について、印刷ミスが発生しております。誠に申し訳ございません。

#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-30T00:33:47+00:00,1,92,413,-1
"【お知らせ】
明日の #C97 ホロライブブースでは、会場限定配信
「 ホロライブの冬コミラヂオ 」をお届け

＜配信スケジュール＞
12:30～13:30 大空スバル・兎田ぺこら
14:30～15:30 大神ミオ・百鬼あやめ

皆様から募集したお便りを紹介いたします！
応援は「#ホロコミラヂオ」でツイートください",#C97 #ホロコミラヂオ,2019-12-29T12:23:53+00:00,6,542,1725,-1
"【ショートアニメ更新】

ホロライブ三期生から #兎田ぺこら さんが初登場！

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/MuliaE83B_I",#兎田ぺこら #ホロライブ #ホロぐら   ,2019-12-29T09:04:38+00:00,71,2126,5283,-1
"【お知らせ】
#C97 2日目お疲れ様でした 3日目はフルセット若干数ではありますが当日分ございます。会場限定配信も予定しておりますので、ぜひ当ブースまで！

＜配信予定＞
12:30～13:30 大空スバル・兎田ぺこら
14:30～15:30 大神ミオ・百鬼あやめ
※状況により企画変更・中止の場合もございます",#C97,2019-12-29T07:18:00+00:00,2,189,570,-1
"【ホロライブ #C97 速報】
無料配布しておりました「ホロライブあったけぇカイロ」が本日分、完全配布いたしました。お楽しみにしていたお客様は大変申し訳ございません。

3日目、4日目分は在庫をご用意しておりますので、ご来場お待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-29T03:45:09+00:00,0,161,683,-1
"ホロライブ #C97 速報】
「ホロライブ×アズールレーン A4クリアファイルセット」は全日分完売いたしました。お楽しみにしていたお客様は大変申し訳ございません

引き続き「ホロライブプロダクション」をよろしくお願い申し上げます。

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-29T03:19:38+00:00,10,235,875,-1
"ホロライブ #C97 速報】
本日分の「ノンストップフルセット」は完売いたしました。お楽しみにしていたお客様は大変申し訳ございません。

3日目分・4日目分の在庫は若干数ではございますが、ご用意しておりますので、ご来場お待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-29T03:10:28+00:00,32,356,1132,-1
"【 本日開催！】

池袋harevutaiでAZKi史上最大規模のワンマンライブ #AZ輪廻 開催！
僅かながら、当日券(1st・2nd Pioneer・Sightseeing)の販売も決定！

※当日券は開場後、前売券のお客様が入場完了次第、入場窓口で販売致します。

▼当日券・公演詳細
https://note.com/azkinote/n/n09172a956fe1…",#AZ輪廻 ,2019-12-29T03:00:00+00:00,0,108,350,-1
"コミックマーケット97 - 2日目がもうすぐ開場　ノンストップフルセットも当日分確保しておりますので、ぜひホロライブブースにお越しください

#C97  
#とまらないホロライブ
#ホロライブプロダクション",#C97 #とまらないホロライブ #ホロライブプロダクション,2019-12-29T00:54:17+00:00,7,547,1923,-1
"【 #C97 2日目参加のお客様へ　#02】
本不良品は、良品との交換対応を受け付けております。
ご希望のお客様は、カウンターにて配布している資料をご参考いただくか、制作会社問い合わせメールよりご確認をお願い申し上げます。

＜問い合わせ先＞
support@kanbi.co.jp

#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-29T00:27:24+00:00,0,77,245,-1
"【 #C97 2日目参加のお客様へ　#01】
このたび「ノンストップ・ストーリー プラチナチケット台紙」および「2020年描き下ろしカレンダー」について、印刷ミスが発生しております。誠に申し訳ございません。

#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-29T00:27:24+00:00,1,136,523,-1
"12月29日日曜日
おはようございます！#おはようホロライブ です。

C97-2日目 #とまらないホロライブ
AZKi 4th LiVE #AZ輪廻
#VRIZIN
角巻わため初配信20時〜

そして来週1週間おはホロはお休みです！
今年はみんなで「おはよう」ができとても楽しかったです
来年もホロライブをよろし",#おはようホロライブ #とまらないホロライブ #AZ輪廻 #VRIZIN,2019-12-28T22:00:00+00:00,63,756,2045,-1
"【歌ってみたMV公開】
『ホロスターズ』所属VTuber「RIZnote（奏手イヅル×律可）」による、HoneyWorks様の「ロメオ」歌ってみたMVを、12/28（土）24時にプレミア公開いたします！

MVはコチラ
https://youtu.be/TLDjnbjIVYg

#RIZnote　
#ロメオ",#RIZnote #ロメオ  ,2019-12-28T14:00:01+00:00,1,199,570,-1
"【#MMDホロライブ のお知らせ】
「湊あくあ」公式MMDモデルをニコニ立体で公開致しました。
ライセンス規約を遵守いただき、関わる全ての人が笑顔で楽しめる二次創作活動を私たちは応援しています。

MMDホロライブ
https://mmd.hololive.tv

湊あくあ公式MMDの詳細はこちら",#MMDホロライブ,2019-12-28T13:05:20+00:00,29,650,1737,-1
"【お知らせ】
#ホロぐら特番 の途中ですがコマーシャルです。
#C97 コミックマーケットは4日間！
ホロライブブースで皆さまをお待ちしております！ブース紹介動画の新作をご用意致しましたので、ぜひご覧ください！
ホロライブは◯◯

#とまらないホロライブ",#ホロぐら特番 #C97 #とまらないホロライブ,2019-12-28T11:48:36+00:00,25,938,2442,-1
"【会場配信スケジュール】
▼12月30日
12:30～13:30　出演：大空スバル・兎田ぺこら
14:30～15:30　出演：大神ミオ・百鬼あやめ

▼12月31日
12:30～13:30　出演：白銀ノエル・宝鐘マリン
14:30～15:30　出演：夏色まつり・紫咲シオン

※当日の状況により企画内容の変更・中止となる場合もございます",,2019-12-28T11:34:56+00:00,1,298,692,-1
"【お知らせ】
12月30〜31日の #C97 ホロライブブースでは会場モニター限定「ホロライブの冬コミラヂオ」をお届けみなさまからミニコーナーで紹介されるかもしれない、お便りを募集しています！
下記募集フォームからぜひご投稿ください。

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-28T11:34:56+00:00,2,264,667,-1
"【#兎田ぺこら 初登場】

「髪に人参が刺さってる女の子の中で一番可愛い」と各所で話題の彼女が登場！
#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第34話は明日、12/29夜公開

さらに本日20時からは #ホロぐら特番 3D生放送です！お楽しみに！
https://youtu.be/0VZ4W5MYc64",#兎田ぺこら #ホロライブ #ホロぐら特番 ,2019-12-28T10:50:26+00:00,71,1352,3430,-1
"お知らせ
プラチナチケットの感想は、ハッシュタグ『#プラチナ聴いたよ』でお願い致します！

ネタバレが含まれてしまうかもしれないので...!!",#プラチナ聴いたよ,2019-12-28T08:24:49+00:00,1,207,749,-1
"【お知らせ】
#C97 コミックマーケット1日目、お疲れ様でした！　明日も在庫若干数ではございますが、ご用意ございます。フルセットも当日分確保しておりますので、ぜひホロライブブースにお越しください

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-28T07:54:25+00:00,6,217,664,-1
"なお、「ノンストップフルセット(15,000¥)」につきましては、まだ在庫がございますので、まだフルセットお買い求めいただけていないお客様は、ぜひお立ち寄りくださいませ",,2019-12-28T05:44:37+00:00,6,171,537,-1
"【訂正のお詫び】
先ほど告知した「とまらないホロライブセット」及び「『ホロスターズ』缶バッジセット」の完売につきまして、本日分ではなく全日分でございました。誠に申し訳ございません。

こちら2商品については事後物販を予定しております。詳細をお待ちください。重ねてお詫び申し上げます。",,2019-12-28T05:30:02+00:00,50,886,1319,-1
"【ホロライブ #C97 速報】
「とまらないホロライブセット」および「『ホロスターズ』缶バッジセット」が、本日分完売いたしました。お楽しみにしていたお客様は大変申し訳ございません。

29日～31日分は在庫をご用意しておりますので、2日目のご来場もお待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-28T05:09:33+00:00,18,230,718,-1
"【 #行こうぜAZ輪廻 】

いよいよ明日!
池袋harevutaiでAZKi 4thワンマンライブ #AZ輪廻 開催!
チケット販売が間も無く終了!

e+(〜18:00) https://eplus.jp/sf/detail/3107670001-P0030001P021001?P1=1221…

ぴあ(〜23:59) https://t.pia.jp/pia/ticketInformation.do?eventCd=1951887&rlsCd=001&lotRlsCd=…

ローチケ(〜22:00) ",#行こうぜAZ輪廻 #AZ輪廻,2019-12-28T04:00:00+00:00,0,83,299,-1
"【ホロライブ #C97 速報】
無料配布しておりました「ホロライブあったけぇカイロ」が本日分、完全配布いたしました。お楽しみにしていたお客様は大変申し訳ございません。

29日～31日分は在庫をご用意しておりますので、2日目のご来場もお待ちしております

#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-28T03:34:29+00:00,7,558,1996,-1
"【 プラチナチケットの使い方 】
#C97 にて絶賛販売中の「ノンストップ・ストーリー プラチナチケット」の使い方について利用ガイドをご用意いたしました

こちらをご参考いただきながら、ダウンロードをお試しください

#C97　#とまらないホロライブ",#C97 #C97 #とまらないホロライブ,2019-12-28T03:08:56+00:00,3,395,952,-1
"【 #C97 で #ホロリー をチェック！】
ご来場頂いた方に「白上フブキメッセージボイス」をプレゼント！　会場までお越し頂いて画面にある受け取りボタンを押すと、限定ボイスをDLできます！　詳細は、ホロリーの画面右に表示されるボタンをタップしてご確認ください。

#とまらないホロライブ",#C97 #ホロリー #とまらないホロライブ,2019-12-28T01:00:07+00:00,4,645,1897,-1
"【重要なお知らせとお詫び　#02】
本不良品は、良品との交換対応を受け付けております。
ご希望のお客様は、カウンターにて配布している資料をご参考いただくか、制作会社問い合わせメールよりご確認をお願い申し上げます。

＜問い合わせ先＞
support@kanbi.co.jp

#C97　#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-28T00:54:00+00:00,0,260,606,-1
"【重要なお知らせとお詫び　#01】
このたび「ノンストップ・ストーリー プラチナチケット台紙」および「2020年描き下ろしカレンダー」について、印刷ミスが発生いたしました。ご迷惑おかけし大変申し訳ございません。
#C97　#ホロライブプロダクション",#C97 #ホロライブプロダクション,2019-12-28T00:54:00+00:00,7,574,1423,-1
"12月28日土曜日
おはようございます！ #おはようホロライブ です。
今日から #C97 ！公式からのお知らせも多くなる?

hololive 1st fes.『ノンストップ・ストーリー』
web視聴チケット好評発売中
https://secure.live.nicovideo.jp/event/nonstop_hololive…

それでは今日も #とまらないホロライブ をよろしくお願いします！",#おはようホロライブ #C97 #とまらないホロライブ,2019-12-27T22:00:00+00:00,47,671,1746,-1
"【冬コミ商品のご紹介！⑤】

ノンストップストーリー プラチナチケット

ライブ開催を記念した限定コンテンツがDLできるプラチナチケット「Shiny Smily Story」1期生バージョンや新規録り下ろしのボイスドラマ５本を収録しております
※本チケットはレプリカです。

#C97 #とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-27T13:05:19+00:00,12,579,1492,-1
"【 重 大 発 表 】

「hololive 1st fes.『ノンストップ・ストーリー』」
出演タレント23名のアイドル衣装＆メインヴィジュアル解禁
https://nonstop.hololive.tv

チケット完売によりニコニコ公式生放送(有料)決定
只今よりチケット発売開始
https://secure.live.nicovideo.jp/event/nonstop_hololive… ",,2019-12-27T12:00:00+00:00,102,5013,9503,-1
"【アップデートのお知らせ】
「#ホロジュール」のアップデートを実施いたしました！

＜トップページに新規メンバーを追加＞
「ホロジュール」のトップページに、新規メンバーのリンクを追加いたしました ぜひチェックしてみてください

ホロジュールの確認はこちら
https://schedule.hololive.tv",#ホロジュール,2019-12-27T09:30:40+00:00,1,237,732,-1
「ホロライブ3期生」の記事や #ホロぐら 撮影スタッフのインタビューなどが載っている「Vティーク Vol.5」が発売中　ぜひお買い求めください,#ホロぐら,2019-12-27T05:58:24+00:00,0,119,485,-1
"【お知らせ】
カバー株式会社は、VTuber事務所「ホロライブプロダクション」において、インドネシアで活動できるVTuberの募集を開始することをお知らせいたします。

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000199.000030268.html…

#ホロライブプロダクション",#ホロライブプロダクション,2019-12-27T05:10:50+00:00,27,664,1493,-1
"華やかな装いを見せ、沢山のヒトビトで賑わうヤマトの大都市。ミヤコの中心を貫く大路の先に待つのは、荘厳にして巨大なオオカミを祀る…

-「HOLOEARTH CHRONICLES」より引用

#C97　#ホロアース",#C97 #ホロアース,2019-12-27T03:00:21+00:00,32,1135,3653,-1
"【今日20時〜】

重大発表あり
赤井はあと・夏色まつり・さくらみこ・兎田ぺこら参加、
特別番組「アイドル4人集まってカラオケしたら可愛いし告知も上手くいくはず！」配信決定！

YouTube : https://youtu.be/cpT76L1Y-rE

ニコニコ(会員限定) : https://ch.nicovideo.jp/hololive/live/lv323539250…",,2019-12-27T03:00:00+00:00,1,571,1347,-1
"12月27日金曜日
おはようございます！ #おはようホロライブ です。

20時〜 ホロライブ公式生放送で重大発表！

21時〜 ホロライブ4期生『天音かなた（
@amanekanatach
）』初配信！

待機場所
https://youtube.com/watch?v=XYLTUUrFeu0…

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2019-12-26T21:30:00+00:00,50,766,1913,-1
"来月の2D☆STARには #ホロライブ＋#ホロスターズ の記事が盛りだくさん！Wカバーの表紙には #竹花ノート 先生に描き下ろしていただきました

発売までぜひお楽しみにお待ちください",#ホロライブ #ホロスターズ #竹花ノート,2019-12-26T13:12:33+00:00,0,314,1168,-1
"【重大予告】
重大発表あり 
特別番組「アイドル4人集まってカラオケしたら可愛いし告知も上手くいくはず！」が明日12月27日（金）20時より、YouTubeとニコニコ限定配信で実施決定！

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000201.000030268.html…

#とまらないホロライブ ",#とまらないホロライブ ,2019-12-26T12:09:29+00:00,48,1182,2773,-1
"【商品情報】
湊あくあ 2020年オリジナルカレンダー予約受付中！
湊あくあの魅力が詰まった卓上カレンダーです。
こちらの商品は【数量限定生産】となっておりますので、まだの方はお早めにチェックしてください！

販売ページはこちら↓
https://hololive.booth.pm/items/1745433

#湊あくあ #ホロライブ",#湊あくあ #ホロライブ,2019-12-26T11:05:16+00:00,3,495,1398,-1
"【冬コミ商品のご紹介！④】

ホロスターズ 缶バッジセット(全6種)

ホロライブプロダクション所属男性VTuberグループ、ホロスターズのグッズが登場！
へいわ先生描き下ろしのSDキャラクターが缶バッジになりました！

#C97　#とまらないホロライブ",#C97 #とまらないホロライブ,2019-12-26T10:15:07+00:00,0,126,418,-1
"【メンテナンス終了のお知らせ】
13時より実施しておりました #ホロリー のメンテナンスは15時に終了いたしました。
ご協力いただき誠にありがとうございました。",#ホロリー,2019-12-26T06:18:43+00:00,6,91,671,-1
"美しいところだった。ヤマトを訪れた旅人は皆、そう語る。大陸極東にあるヒトとカミとアヤカシがともに生きる土地…

-「HOLOEARTH CHRONICLES」より引用

#C97　#ホロアース",#C97 #ホロアース,2019-12-26T03:03:51+00:00,93,2000,6290,-1
"12月26日木曜日
おはようございます！ #おはようホロライブ です。

本日20:00~ 戌神ころね新衣装お披露目

ホロライブ4期生アカウント公開
@tsunomakiwatame
@tokoyamitowa
@kiryucoco
@amanekanatach",#おはようホロライブ,2019-12-25T21:30:00+00:00,52,973,2337,-1
"【メンテナンス予告】
明日12月26日（木）13:00～15:00 にて「#ホロリー」のメンテナンスを実施いたします。ご不便をおかけいたしますが、何卒ご協力お願いいたします。

※状況によりメンテナンス開始・終了時間が前後する場合がございます。

#ホロライブプロダクション",#ホロリー #ホロライブプロダクション,2019-12-25T10:35:25+00:00,2,107,503,-1
"【冬コミ商品のご紹介！③】

hololive×アズールレーン
A4クリアファイル 14種セット
A3タペストリー(全7種)

#アズールレーン コラボ記念！
ゲーム内で登場したホロライブのキャラクターが、A4クリアファイルとA3タペストリーになりました！",#アズールレーン  ,2019-12-25T10:00:56+00:00,1,222,649,-1
"【重要なお知らせ】
ホロライブ4期生「天音かなた」「角巻わため」「桐生ココ」「常闇トワ」「姫森ルーナ」デビューが決定いたしました 応援よろしくお願いします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000196.000030268.html…

#ホロライブプロダクション
#ホロライブ4期生",#ホロライブプロダクション #ホロライブ4期生 ,2019-12-25T08:05:41+00:00,354,8249,12809,-1
"【お知らせ】
「戌神ころね」の新衣装お披露目配信が、2019年12月26日（木）よりYouTubeチャンネルにて実施されます　ぜひご覧ください

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000197.000030268.html…

#戌神ころね 
#とまらないホロライブ",#戌神ころね #とまらないホロライブ,2019-12-25T03:05:11+00:00,25,1048,2585,-1
